customer_id,customer_name,customer_group,country,region,city,created_date,customer_type,sales_org,distribution_channel,division,customer_classification,payment_terms,sales_rep
C001000,"Flores, Moss and Russell",ENTERPRISE,US,NORTH,East Barbaraville,2022-05-10,EXISTING,SO02,DC02,DIV01,C,COD,REP1018
C001001,"Molina, Mitchell and Henry",RETAIL,CA,SOUTH,South Jillburgh,2022-10-18,NEW,SO01,DC01,DIV01,A,NET60,REP1064
C001002,"Morse, Phillips and Jones",ENTERPRISE,FR,NORTH,South Victoriaville,2020-08-25,EXISTING,SO03,DC01,DIV02,C,COD,REP1001
C001003,Perry Ltd,RETAIL,US,NORTH,Garciaport,2021-02-24,NEW,SO03,DC01,DIV03,C,NET60,REP1068
C001004,Thompson PLC,RETAIL,FR,CENTRAL,North Steve,2021-05-14,NEW,SO03,DC01,DIV02,B,NET30,REP1095
C001005,"Thomas, Humphrey and Lee",ENTERPRISE,CA,CENTRAL,Jacobmouth,2020-10-25,EXISTING,SO01,DC02,DIV01,B,NET30,REP1007
C001006,Butler and Sons,RETAIL,GB,CENTRAL,New Bridgetfurt,2022-08-07,EXISTING,SO02,DC02,DIV03,A,COD,REP1071
C001007,Love Inc,RETAIL,CA,WEST,Donnaburgh,2021-11-20,EXISTING,SO01,DC02,DIV03,A,NET30,REP1056
C001008,Kerr and Sons,WHOLESALE,CA,SOUTH,Port Jeannestad,2020-12-02,EXISTING,SO01,DC02,DIV03,B,NET30,REP1075
C001009,Jimenez LLC,RETAIL,US,WEST,Fergusonborough,2020-12-31,NEW,SO02,DC01,DIV03,B,NET60,REP1062
C001010,"Peterson, Harrison and Garcia",WHOLESALE,DE,CENTRAL,Taylorville,2022-04-09,EXISTING,SO01,DC01,DIV03,C,NET60,REP1066
C001011,Harris LLC,RETAIL,GB,CENTRAL,South Johnside,2021-03-31,NEW,SO03,DC01,DIV03,B,COD,REP1023
C001012,Chapman Inc,WHOLESALE,US,CENTRAL,Lake John,2021-07-21,EXISTING,SO01,DC01,DIV03,A,NET60,REP1089
C001013,Reed Inc,ENTERPRISE,FR,EAST,Brittanyland,2022-09-12,NEW,SO02,DC01,DIV01,B,COD,REP1075
C001014,Cooper Group,ENTERPRISE,US,NORTH,Port Rebeccahaven,2022-01-24,NEW,SO03,DC01,DIV03,B,COD,REP1023
C001015,Clark-Edwards,WHOLESALE,US,SOUTH,Ericberg,2021-04-01,NEW,SO01,DC02,DIV02,B,NET60,REP1094
C001016,Robinson LLC,WHOLESALE,DE,WEST,Warestad,2022-10-28,EXISTING,SO02,DC02,DIV03,A,COD,REP1017
C001017,"Jefferson, Martin and Joseph",RETAIL,DE,EAST,Matthewmouth,2022-05-07,NEW,SO03,DC02,DIV03,B,NET30,REP1014
C001018,Schultz-Torres,ENTERPRISE,DE,NORTH,North Deborah,2022-11-07,NEW,SO02,DC02,DIV03,C,NET30,REP1050
C001019,Cook PLC,ENTERPRISE,CA,SOUTH,North Pedromouth,2021-07-17,EXISTING,SO02,DC01,DIV03,C,NET30,REP1085
C001020,Washington-Daugherty,WHOLESALE,DE,CENTRAL,Teresaport,2021-11-19,NEW,SO01,DC02,DIV03,A,NET60,REP1077
C001021,Peterson-Henson,ENTERPRISE,DE,NORTH,New Josephborough,2021-02-11,NEW,SO01,DC02,DIV01,A,NET30,REP1078
C001022,"Sparks, Lee and Watkins",RETAIL,DE,WEST,Barrettfurt,2022-03-12,EXISTING,SO03,DC01,DIV02,B,COD,REP1042
C001023,"Garcia, Ibarra and Kelly",RETAIL,CA,CENTRAL,Jackport,2020-09-10,EXISTING,SO02,DC01,DIV03,B,COD,REP1065
C001024,Macdonald-Higgins,RETAIL,GB,WEST,Lake Heather,2021-09-29,EXISTING,SO01,DC02,DIV03,A,COD,REP1050
C001025,Brooks-Duarte,RETAIL,DE,SOUTH,Lake Kyletown,2020-11-13,NEW,SO03,DC02,DIV01,C,NET60,REP1054
C001026,Barnes Inc,ENTERPRISE,FR,CENTRAL,Smithburgh,2020-07-27,EXISTING,SO02,DC02,DIV02,C,NET30,REP1078
C001027,Green-Barrera,ENTERPRISE,FR,WEST,Cannonshire,2020-10-14,EXISTING,SO02,DC02,DIV02,A,NET60,REP1089
C001028,Richardson Inc,WHOLESALE,CA,SOUTH,Amandamouth,2022-12-29,EXISTING,SO01,DC02,DIV03,A,COD,REP1098
C001029,"Lewis, Taylor and Smith",RETAIL,US,NORTH,North Earltown,2022-05-28,NEW,SO01,DC02,DIV03,C,NET30,REP1032
C001030,Fuentes-White,ENTERPRISE,CA,WEST,Lake Josephchester,2022-12-20,NEW,SO01,DC02,DIV03,C,NET30,REP1036
C001031,Holloway PLC,WHOLESALE,GB,CENTRAL,Lake Margarethaven,2021-07-10,EXISTING,SO03,DC01,DIV02,C,NET30,REP1051
C001032,Wright-Dodson,ENTERPRISE,DE,CENTRAL,North Christopherbury,2022-12-30,NEW,SO01,DC01,DIV01,B,NET60,REP1044
C001033,Pitts and Sons,ENTERPRISE,US,CENTRAL,West Shannon,2021-12-04,EXISTING,SO01,DC01,DIV03,C,NET30,REP1038
C001034,Smith-Jimenez,ENTERPRISE,DE,NORTH,Murillomouth,2020-08-18,EXISTING,SO03,DC01,DIV03,C,NET60,REP1058
C001035,"Johnson, Harper and Robinson",WHOLESALE,CA,WEST,Staceyberg,2021-07-30,NEW,SO03,DC01,DIV01,A,NET30,REP1018
C001036,Nunez Group,ENTERPRISE,DE,CENTRAL,New Louis,2021-04-24,NEW,SO02,DC01,DIV01,C,COD,REP1018
C001037,Caldwell Group,ENTERPRISE,US,EAST,Delgadomouth,2021-07-11,NEW,SO01,DC02,DIV03,C,NET60,REP1053
C001038,Thomas LLC,RETAIL,DE,SOUTH,Port Timothyshire,2020-09-06,NEW,SO01,DC02,DIV01,B,NET30,REP1078
C001039,Snyder PLC,ENTERPRISE,DE,WEST,Josephshire,2021-02-26,NEW,SO03,DC02,DIV03,B,NET60,REP1090
C001040,Rowe-Tucker,RETAIL,DE,EAST,East Nathan,2022-02-19,NEW,SO01,DC01,DIV02,B,NET30,REP1096
C001041,Richardson Inc,RETAIL,CA,CENTRAL,Rogerhaven,2022-07-29,NEW,SO03,DC02,DIV02,A,COD,REP1066
C001042,"Moreno, Wright and Hansen",RETAIL,GB,NORTH,Walkerview,2022-10-31,NEW,SO03,DC02,DIV01,A,COD,REP1039
C001043,Martinez LLC,RETAIL,GB,CENTRAL,North Bruce,2020-10-08,NEW,SO01,DC01,DIV01,B,COD,REP1090
C001044,Gardner LLC,WHOLESALE,FR,CENTRAL,South Antonio,2021-01-14,EXISTING,SO02,DC01,DIV02,B,NET30,REP1071
C001045,Potter-Melton,RETAIL,FR,SOUTH,New Justin,2022-09-14,EXISTING,SO03,DC02,DIV02,C,NET60,REP1041
C001046,Hopkins PLC,WHOLESALE,DE,WEST,Mckayshire,2022-06-03,EXISTING,SO01,DC02,DIV01,C,NET60,REP1092
C001047,Woods and Sons,RETAIL,CA,SOUTH,East Nancyport,2022-09-14,NEW,SO02,DC01,DIV02,C,COD,REP1095
C001048,"Warren, Rice and Floyd",WHOLESALE,US,CENTRAL,South Ronaldhaven,2020-10-13,NEW,SO02,DC02,DIV02,B,COD,REP1071
C001049,Jones PLC,ENTERPRISE,CA,NORTH,New Kennethport,2021-02-25,NEW,SO02,DC02,DIV01,C,COD,REP1081
