employee_id,start_date,end_date,employee_group,employee_subgroup,personnel_area,organizational_unit,position,job,cost_center,company_code
EMP100000,2018-03-19,9999-12-31,MGMT,SR,PA02,ORG1745,Media planner,MANAGER,CC5786,1000
EMP100001,2019-05-27,9999-12-31,SALES,LEAD,PA01,ORG1200,"Teacher, music",SPECIALIST,CC8690,1000
EMP100002,2020-11-24,9999-12-31,ADMIN,LEAD,PA02,ORG4020,Catering manager,MANAGER,CC5136,1000
EMP100003,2018-08-21,9999-12-31,ADMIN,MGR,PA01,ORG7565,"Engineer, electrical",COORDINATOR,CC2213,1000
EMP100004,2016-05-25,9999-12-31,MGMT,SR,PA01,ORG5978,"Research officer, trade union",MANAGER,CC5066,1000
EMP100005,2015-09-18,9999-12-31,MGMT,LEAD,PA03,ORG4697,"Designer, textile",COORDINATOR,CC8381,1000
EMP100006,2022-12-14,9999-12-31,ADMIN,JR,PA03,ORG8025,Intelligence analyst,SPECIALIST,CC1986,1000
EMP100007,2022-07-01,9999-12-31,MGMT,SR,PA03,ORG4457,"Scientist, forensic",SPECIALIST,CC2330,1000
EMP100008,2022-08-27,9999-12-31,SALES,SR,PA01,ORG2229,Architectural technologist,ANALYST,CC1043,1000
EMP100009,2021-06-10,9999-12-31,ADMIN,LEAD,PA03,ORG8699,Scientific laboratory technician,SPECIALIST,CC1534,1000
EMP100010,2019-03-28,9999-12-31,SALES,JR,PA03,ORG5632,"Sound technician, broadcasting/film/video",COORDINATOR,CC2166,1000
EMP100011,2021-07-05,9999-12-31,SALES,JR,PA03,ORG4241,Public librarian,COORDINATOR,CC2880,1000
EMP100012,2019-08-18,9999-12-31,SALES,SR,PA02,ORG3330,"Horticulturist, amenity",MANAGER,CC1977,1000
EMP100013,2021-05-13,9999-12-31,SALES,JR,PA03,ORG5728,Operations geologist,COORDINATOR,CC3037,1000
EMP100014,2018-06-23,9999-12-31,ADMIN,JR,PA03,ORG7594,Nutritional therapist,SPECIALIST,CC9199,1000
EMP100015,2019-01-18,9999-12-31,ADMIN,LEAD,PA01,ORG1653,"Lecturer, higher education",COORDINATOR,CC6280,1000
EMP100016,2016-04-19,9999-12-31,TECH,MGR,PA01,ORG4750,Make,MANAGER,CC5415,1000
EMP100017,2016-01-05,9999-12-31,MGMT,SR,PA02,ORG9502,Sports development officer,COORDINATOR,CC5557,1000
EMP100018,2017-05-23,9999-12-31,SALES,LEAD,PA03,ORG9056,Transport planner,MANAGER,CC8700,1000
EMP100019,2016-03-10,9999-12-31,TECH,LEAD,PA02,ORG6260,Podiatrist,MANAGER,CC3634,1000
EMP100020,2021-04-21,9999-12-31,TECH,LEAD,PA03,ORG9117,Dramatherapist,SPECIALIST,CC7561,1000
EMP100021,2016-01-10,9999-12-31,MGMT,LEAD,PA01,ORG6153,Financial risk analyst,SPECIALIST,CC6296,1000
EMP100022,2021-02-09,9999-12-31,MGMT,LEAD,PA03,ORG1018,"Investment banker, corporate",COORDINATOR,CC7770,1000
EMP100023,2019-07-09,9999-12-31,MGMT,SR,PA03,ORG6927,Petroleum engineer,COORDINATOR,CC8242,1000
EMP100024,2017-12-25,9999-12-31,MGMT,SR,PA02,ORG9998,Press sub,ANALYST,CC5719,1000
EMP100025,2018-06-21,9999-12-31,ADMIN,LEAD,PA01,ORG1472,Aid worker,ANALYST,CC3594,1000
EMP100026,2018-03-30,9999-12-31,TECH,MGR,PA03,ORG7684,"Engineer, manufacturing systems",MANAGER,CC4681,1000
EMP100027,2016-03-02,9999-12-31,MGMT,LEAD,PA01,ORG3522,Health service manager,COORDINATOR,CC5781,1000
EMP100028,2022-04-19,9999-12-31,TECH,LEAD,PA02,ORG8736,"Development worker, community",ANALYST,CC8483,1000
EMP100029,2017-09-05,9999-12-31,SALES,LEAD,PA01,ORG9327,"Administrator, charities/voluntary organisations",ANALYST,CC2143,1000
EMP100030,2018-10-01,9999-12-31,TECH,LEAD,PA02,ORG9318,Health physicist,SPECIALIST,CC1042,1000
EMP100031,2020-02-26,9999-12-31,TECH,JR,PA03,ORG9022,Phytotherapist,ANALYST,CC8316,1000
EMP100032,2021-06-08,9999-12-31,ADMIN,JR,PA02,ORG9903,"Sound technician, broadcasting/film/video",COORDINATOR,CC8460,1000
EMP100033,2016-06-09,9999-12-31,TECH,SR,PA03,ORG4912,Museum education officer,COORDINATOR,CC4826,1000
EMP100034,2015-12-10,9999-12-31,ADMIN,MGR,PA02,ORG8749,"Surveyor, hydrographic",COORDINATOR,CC7325,1000
EMP100035,2022-01-28,9999-12-31,SALES,LEAD,PA01,ORG3068,Barrister's clerk,SPECIALIST,CC2644,1000
EMP100036,2018-10-08,9999-12-31,ADMIN,MGR,PA03,ORG8486,Dietitian,MANAGER,CC3361,1000
EMP100037,2022-11-23,9999-12-31,ADMIN,SR,PA01,ORG8692,Biomedical scientist,SPECIALIST,CC6546,1000
EMP100038,2021-03-06,9999-12-31,ADMIN,MGR,PA02,ORG9742,Electronics engineer,COORDINATOR,CC6188,1000
EMP100039,2021-09-03,9999-12-31,ADMIN,MGR,PA03,ORG2121,Fine artist,ANALYST,CC5708,1000
EMP100040,2020-01-02,9999-12-31,SALES,MGR,PA02,ORG2612,"Psychotherapist, child",MANAGER,CC8269,1000
EMP100041,2015-07-28,9999-12-31,SALES,JR,PA01,ORG1753,Insurance risk surveyor,SPECIALIST,CC1919,1000
EMP100042,2022-12-17,9999-12-31,TECH,JR,PA02,ORG8056,Interior and spatial designer,ANALYST,CC5000,1000
EMP100043,2015-11-26,9999-12-31,ADMIN,SR,PA01,ORG3868,"Designer, graphic",MANAGER,CC7267,1000
EMP100044,2020-02-24,9999-12-31,SALES,LEAD,PA03,ORG3344,Jewellery designer,ANALYST,CC8555,1000
EMP100045,2022-02-17,9999-12-31,TECH,LEAD,PA02,ORG1153,Textile designer,COORDINATOR,CC5712,1000
EMP100046,2020-06-11,9999-12-31,SALES,MGR,PA02,ORG6661,Games developer,SPECIALIST,CC7951,1000
EMP100047,2020-02-03,9999-12-31,TECH,LEAD,PA02,ORG4263,Mining engineer,COORDINATOR,CC8916,1000
EMP100048,2017-09-03,9999-12-31,MGMT,SR,PA02,ORG6881,Facilities manager,SPECIALIST,CC5837,1000
EMP100049,2021-09-30,9999-12-31,MGMT,LEAD,PA02,ORG1132,Secondary school teacher,MANAGER,CC9138,1000
EMP100050,2021-08-24,9999-12-31,TECH,SR,PA03,ORG6772,Surgeon,ANALYST,CC4115,1000
EMP100051,2021-08-20,9999-12-31,TECH,SR,PA03,ORG2591,"Engineer, mining",MANAGER,CC6061,1000
EMP100052,2021-10-02,9999-12-31,ADMIN,MGR,PA03,ORG6977,Commercial art gallery manager,ANALYST,CC2476,1000
EMP100053,2018-11-04,9999-12-31,TECH,JR,PA03,ORG7807,"Conservator, museum/gallery",ANALYST,CC4289,1000
EMP100054,2017-08-25,9999-12-31,SALES,JR,PA03,ORG9221,Immunologist,SPECIALIST,CC3695,1000
EMP100055,2022-09-06,9999-12-31,TECH,LEAD,PA02,ORG6549,Artist,MANAGER,CC8673,1000
EMP100056,2021-12-08,9999-12-31,MGMT,SR,PA01,ORG7511,"Engineer, mining",SPECIALIST,CC2479,1000
EMP100057,2017-12-30,9999-12-31,ADMIN,MGR,PA02,ORG9791,Petroleum engineer,MANAGER,CC8451,1000
EMP100058,2016-08-15,9999-12-31,TECH,JR,PA03,ORG7242,Nutritional therapist,SPECIALIST,CC2775,1000
EMP100059,2021-11-22,9999-12-31,SALES,LEAD,PA01,ORG6374,Commercial/residential surveyor,ANALYST,CC2035,1000
EMP100060,2017-04-21,9999-12-31,ADMIN,JR,PA03,ORG7689,Tree surgeon,MANAGER,CC3290,1000
EMP100061,2019-11-04,9999-12-31,MGMT,MGR,PA02,ORG9071,"Engineer, maintenance (IT)",MANAGER,CC2592,1000
EMP100062,2021-06-26,9999-12-31,SALES,SR,PA02,ORG8432,Fitness centre manager,SPECIALIST,CC9850,1000
EMP100063,2016-08-11,9999-12-31,ADMIN,SR,PA02,ORG2622,Field seismologist,COORDINATOR,CC7686,1000
EMP100064,2019-12-03,9999-12-31,TECH,MGR,PA03,ORG7070,Field trials officer,ANALYST,CC8264,1000
EMP100065,2017-06-19,9999-12-31,ADMIN,SR,PA02,ORG2627,Forest/woodland manager,SPECIALIST,CC9920,1000
EMP100066,2016-10-05,9999-12-31,TECH,MGR,PA02,ORG5520,"Designer, fashion/clothing",ANALYST,CC3001,1000
EMP100067,2019-05-31,9999-12-31,ADMIN,MGR,PA03,ORG4475,Furniture designer,MANAGER,CC1828,1000
EMP100068,2022-09-21,9999-12-31,TECH,SR,PA01,ORG4362,Adult nurse,MANAGER,CC4394,1000
EMP100069,2016-05-05,9999-12-31,SALES,SR,PA02,ORG3417,"Pharmacist, community",MANAGER,CC5542,1000
EMP100070,2022-08-15,9999-12-31,SALES,SR,PA03,ORG5106,Health physicist,ANALYST,CC2801,1000
EMP100071,2021-09-16,9999-12-31,MGMT,SR,PA01,ORG6869,Licensed conveyancer,ANALYST,CC6304,1000
EMP100072,2019-10-07,9999-12-31,MGMT,SR,PA02,ORG1858,Chief Technology Officer,ANALYST,CC7897,1000
EMP100073,2021-02-28,9999-12-31,MGMT,MGR,PA02,ORG8344,"Designer, multimedia",SPECIALIST,CC9408,1000
EMP100074,2021-11-02,9999-12-31,MGMT,LEAD,PA03,ORG4629,Midwife,MANAGER,CC9543,1000
EMP100075,2020-08-08,9999-12-31,TECH,LEAD,PA03,ORG1510,Office manager,MANAGER,CC8847,1000
EMP100076,2021-11-26,9999-12-31,ADMIN,LEAD,PA03,ORG2768,Dramatherapist,COORDINATOR,CC8267,1000
EMP100077,2021-11-27,9999-12-31,MGMT,MGR,PA02,ORG3430,Government social research officer,MANAGER,CC3067,1000
EMP100078,2021-09-26,9999-12-31,TECH,JR,PA02,ORG9692,Aeronautical engineer,SPECIALIST,CC8433,1000
EMP100079,2017-06-24,9999-12-31,ADMIN,MGR,PA03,ORG2874,Chartered certified accountant,ANALYST,CC8046,1000
EMP100080,2022-12-15,9999-12-31,ADMIN,SR,PA02,ORG6553,Phytotherapist,COORDINATOR,CC7532,1000
EMP100081,2016-03-23,9999-12-31,ADMIN,MGR,PA02,ORG7992,Midwife,SPECIALIST,CC5176,1000
EMP100082,2019-11-19,9999-12-31,TECH,SR,PA03,ORG8770,Chief Executive Officer,MANAGER,CC2494,1000
EMP100083,2015-08-28,9999-12-31,MGMT,MGR,PA02,ORG2582,Site engineer,SPECIALIST,CC3131,1000
EMP100084,2019-10-02,9999-12-31,MGMT,JR,PA03,ORG3002,Acupuncturist,COORDINATOR,CC6793,1000
EMP100085,2022-07-09,9999-12-31,ADMIN,MGR,PA02,ORG6119,Chief Marketing Officer,SPECIALIST,CC2697,1000
EMP100086,2021-07-08,9999-12-31,SALES,SR,PA03,ORG8900,Legal secretary,ANALYST,CC2773,1000
EMP100087,2016-02-03,9999-12-31,TECH,JR,PA01,ORG5564,Acupuncturist,ANALYST,CC8030,1000
EMP100088,2015-08-06,9999-12-31,MGMT,JR,PA01,ORG3955,Nature conservation officer,SPECIALIST,CC6062,1000
EMP100089,2017-08-03,9999-12-31,TECH,JR,PA01,ORG3972,Hospital pharmacist,ANALYST,CC7566,1000
EMP100090,2019-01-05,9999-12-31,MGMT,SR,PA03,ORG1502,Radio broadcast assistant,MANAGER,CC9691,1000
EMP100091,2022-01-25,9999-12-31,SALES,LEAD,PA02,ORG8432,Freight forwarder,SPECIALIST,CC3578,1000
EMP100092,2022-08-11,9999-12-31,TECH,JR,PA03,ORG6314,Art gallery manager,MANAGER,CC1861,1000
EMP100093,2022-10-09,9999-12-31,SALES,SR,PA03,ORG1815,IT technical support officer,MANAGER,CC5458,1000
EMP100094,2022-12-05,9999-12-31,ADMIN,LEAD,PA02,ORG8242,"Engineer, civil (consulting)",COORDINATOR,CC5475,1000
EMP100095,2018-03-09,9999-12-31,SALES,MGR,PA02,ORG8043,"Sales professional, IT",MANAGER,CC5640,1000
EMP100096,2020-07-22,9999-12-31,ADMIN,JR,PA01,ORG4612,"Psychotherapist, child",COORDINATOR,CC1897,1000
EMP100097,2016-06-16,9999-12-31,MGMT,SR,PA02,ORG4460,Environmental consultant,ANALYST,CC5186,1000
EMP100098,2016-03-19,9999-12-31,TECH,JR,PA01,ORG1126,"Education officer, community",COORDINATOR,CC8055,1000
EMP100099,2016-11-17,9999-12-31,SALES,SR,PA02,ORG9725,Cytogeneticist,ANALYST,CC9196,1000
EMP100100,2021-11-17,9999-12-31,TECH,MGR,PA02,ORG1693,Tourist information centre manager,COORDINATOR,CC1307,1000
EMP100101,2021-09-04,9999-12-31,ADMIN,MGR,PA02,ORG8033,Energy manager,COORDINATOR,CC7843,1000
EMP100102,2016-10-27,9999-12-31,TECH,MGR,PA02,ORG1341,"Surveyor, quantity",SPECIALIST,CC3815,1000
EMP100103,2017-05-20,9999-12-31,ADMIN,JR,PA01,ORG8155,Control and instrumentation engineer,MANAGER,CC4986,1000
EMP100104,2016-07-05,9999-12-31,ADMIN,LEAD,PA03,ORG2288,Secondary school teacher,COORDINATOR,CC6083,1000
EMP100105,2015-11-18,9999-12-31,TECH,SR,PA02,ORG3754,"Scientist, research (maths)",MANAGER,CC9363,1000
EMP100106,2017-01-14,9999-12-31,MGMT,SR,PA02,ORG6752,Water engineer,ANALYST,CC4871,1000
EMP100107,2017-03-16,9999-12-31,MGMT,SR,PA02,ORG4232,"Administrator, arts",ANALYST,CC3504,1000
EMP100108,2020-12-16,9999-12-31,MGMT,SR,PA03,ORG9095,Copy,COORDINATOR,CC8354,1000
EMP100109,2022-12-10,9999-12-31,TECH,JR,PA01,ORG8205,Rural practice surveyor,MANAGER,CC8682,1000
EMP100110,2020-11-26,9999-12-31,ADMIN,JR,PA02,ORG1920,"Surveyor, minerals",SPECIALIST,CC9312,1000
EMP100111,2016-12-06,9999-12-31,MGMT,JR,PA02,ORG8404,Product/process development scientist,MANAGER,CC1932,1000
EMP100112,2016-07-19,9999-12-31,TECH,JR,PA01,ORG2479,"Pharmacist, hospital",COORDINATOR,CC8581,1000
EMP100113,2022-01-12,9999-12-31,MGMT,LEAD,PA03,ORG4084,"Administrator, sports",SPECIALIST,CC8792,1000
EMP100114,2020-04-29,9999-12-31,SALES,MGR,PA02,ORG2695,Futures trader,SPECIALIST,CC2381,1000
EMP100115,2022-05-08,9999-12-31,SALES,MGR,PA01,ORG8172,"Engineer, biomedical",COORDINATOR,CC9586,1000
EMP100116,2019-07-18,9999-12-31,SALES,JR,PA02,ORG5634,"Psychotherapist, dance movement",COORDINATOR,CC7697,1000
EMP100117,2016-05-09,9999-12-31,TECH,MGR,PA03,ORG6482,"Engineer, petroleum",MANAGER,CC6401,1000
EMP100118,2016-07-31,9999-12-31,MGMT,LEAD,PA02,ORG5128,Quantity surveyor,ANALYST,CC6461,1000
EMP100119,2020-10-20,9999-12-31,MGMT,SR,PA02,ORG6082,Recycling officer,COORDINATOR,CC3112,1000
EMP100120,2022-03-17,9999-12-31,MGMT,JR,PA03,ORG7171,"Designer, television/film set",SPECIALIST,CC3093,1000
EMP100121,2021-03-19,9999-12-31,MGMT,LEAD,PA03,ORG6928,Health visitor,MANAGER,CC6940,1000
EMP100122,2022-03-11,9999-12-31,TECH,SR,PA01,ORG6598,"Therapist, sports",COORDINATOR,CC4145,1000
EMP100123,2019-01-21,9999-12-31,SALES,SR,PA01,ORG2264,"Teacher, music",SPECIALIST,CC2657,1000
EMP100124,2021-12-21,9999-12-31,MGMT,JR,PA03,ORG3147,Technical brewer,COORDINATOR,CC3527,1000
EMP100125,2022-10-21,9999-12-31,SALES,SR,PA03,ORG3712,Gaffer,COORDINATOR,CC1715,1000
EMP100126,2022-12-03,9999-12-31,ADMIN,JR,PA03,ORG4891,"Designer, multimedia",COORDINATOR,CC5668,1000
EMP100127,2019-02-06,9999-12-31,ADMIN,SR,PA03,ORG4918,"Engineer, agricultural",SPECIALIST,CC8684,1000
EMP100128,2022-11-29,9999-12-31,SALES,JR,PA03,ORG8218,Magazine features editor,COORDINATOR,CC5616,1000
EMP100129,2019-12-02,9999-12-31,ADMIN,LEAD,PA01,ORG4271,Print production planner,ANALYST,CC5096,1000
EMP100130,2020-06-12,9999-12-31,MGMT,LEAD,PA02,ORG2680,Analytical chemist,MANAGER,CC5670,1000
EMP100131,2021-04-01,9999-12-31,MGMT,SR,PA02,ORG8361,Architectural technologist,ANALYST,CC8167,1000
EMP100132,2019-05-18,9999-12-31,MGMT,SR,PA02,ORG6727,Civil Service administrator,MANAGER,CC7797,1000
EMP100133,2021-03-06,9999-12-31,MGMT,LEAD,PA03,ORG7126,Press sub,ANALYST,CC7326,1000
EMP100134,2019-07-11,9999-12-31,MGMT,JR,PA01,ORG1461,"Programmer, applications",SPECIALIST,CC2623,1000
EMP100135,2021-01-12,9999-12-31,TECH,SR,PA01,ORG1627,Special educational needs teacher,SPECIALIST,CC8740,1000
EMP100136,2017-10-11,9999-12-31,SALES,LEAD,PA02,ORG1086,Professor Emeritus,MANAGER,CC1311,1000
EMP100137,2022-09-13,9999-12-31,TECH,SR,PA01,ORG9991,Nature conservation officer,COORDINATOR,CC2821,1000
EMP100138,2022-11-21,9999-12-31,TECH,SR,PA02,ORG2996,Accommodation manager,MANAGER,CC4906,1000
EMP100139,2019-08-30,9999-12-31,ADMIN,LEAD,PA01,ORG2816,"Scientist, research (medical)",COORDINATOR,CC9782,1000
EMP100140,2022-08-15,9999-12-31,MGMT,SR,PA03,ORG3352,Land/geomatics surveyor,SPECIALIST,CC8032,1000
EMP100141,2020-07-29,9999-12-31,MGMT,JR,PA01,ORG7825,Technical sales engineer,ANALYST,CC2402,1000
EMP100142,2019-03-20,9999-12-31,TECH,MGR,PA03,ORG9914,Nutritional therapist,MANAGER,CC7397,1000
EMP100143,2019-01-20,9999-12-31,ADMIN,MGR,PA03,ORG7338,Psychiatric nurse,SPECIALIST,CC5155,1000
EMP100144,2016-12-21,9999-12-31,MGMT,JR,PA01,ORG6649,Speech and language therapist,ANALYST,CC2698,1000
EMP100145,2021-01-01,9999-12-31,TECH,SR,PA01,ORG6772,"Psychotherapist, child",SPECIALIST,CC3868,1000
EMP100146,2016-05-31,9999-12-31,ADMIN,LEAD,PA03,ORG3986,Horticultural consultant,ANALYST,CC2033,1000
EMP100147,2022-07-04,9999-12-31,ADMIN,MGR,PA02,ORG4302,Airline pilot,MANAGER,CC4268,1000
EMP100148,2021-11-08,9999-12-31,MGMT,JR,PA02,ORG9444,"Engineer, civil (consulting)",COORDINATOR,CC9897,1000
EMP100149,2017-02-19,9999-12-31,ADMIN,JR,PA01,ORG4131,Chief Operating Officer,SPECIALIST,CC6848,1000
EMP100150,2021-12-13,9999-12-31,MGMT,JR,PA02,ORG3039,Homeopath,SPECIALIST,CC8159,1000
EMP100151,2018-09-11,9999-12-31,ADMIN,LEAD,PA02,ORG6554,Manufacturing engineer,ANALYST,CC9129,1000
EMP100152,2016-07-25,9999-12-31,ADMIN,JR,PA03,ORG5369,"Engineer, petroleum",MANAGER,CC7955,1000
EMP100153,2021-05-17,9999-12-31,MGMT,LEAD,PA03,ORG3956,Chief Technology Officer,SPECIALIST,CC6262,1000
EMP100154,2022-11-24,9999-12-31,MGMT,MGR,PA02,ORG5843,Primary school teacher,SPECIALIST,CC8305,1000
EMP100155,2018-08-21,9999-12-31,ADMIN,SR,PA03,ORG8272,Regulatory affairs officer,SPECIALIST,CC8325,1000
EMP100156,2020-06-27,9999-12-31,MGMT,JR,PA03,ORG8126,"Nurse, mental health",SPECIALIST,CC1939,1000
EMP100157,2017-02-06,9999-12-31,MGMT,LEAD,PA02,ORG9406,Furniture conservator/restorer,ANALYST,CC1510,1000
EMP100158,2020-01-12,9999-12-31,SALES,LEAD,PA01,ORG3068,Public house manager,MANAGER,CC4866,1000
EMP100159,2019-10-30,9999-12-31,TECH,JR,PA02,ORG1530,Audiological scientist,ANALYST,CC8371,1000
EMP100160,2016-01-12,9999-12-31,TECH,JR,PA02,ORG2259,Retail buyer,ANALYST,CC9674,1000
EMP100161,2022-07-20,9999-12-31,TECH,LEAD,PA02,ORG5566,"Development worker, international aid",ANALYST,CC2858,1000
EMP100162,2016-06-30,9999-12-31,MGMT,SR,PA02,ORG9482,Holiday representative,COORDINATOR,CC2929,1000
EMP100163,2017-08-31,9999-12-31,TECH,JR,PA03,ORG8311,Museum/gallery exhibitions officer,ANALYST,CC5678,1000
