cost_center,controlling_area,cost_center_name,valid_from,valid_to
CC001,A000,Cost Center CC001,2022-04-01,2025-03-31
CC002,A000,Cost Center CC002,2022-04-01,2025-03-31
CC003,A000,Cost Center CC003,2022-04-01,2025-03-31
CC004,A000,Cost Center CC004,2022-04-01,2025-03-31
CC005,A000,Cost Center CC005,2022-04-01,2025-03-31
CC006,A000,Cost Center CC006,2022-04-01,2025-03-31
CC007,A000,Cost Center CC007,2022-04-01,2025-03-31
CC008,A000,Cost Center CC008,2022-04-01,2025-03-31
CC009,A000,Cost Center CC009,2022-04-01,2025-03-31
CC010,A000,Cost Center CC010,2022-04-01,2025-03-31
CC011,A000,Cost Center CC011,2022-04-01,2025-03-31
CC012,A000,Cost Center CC012,2022-04-01,2025-03-31
CC013,A000,Cost Center CC013,2022-04-01,2025-03-31
CC014,A000,Cost Center CC014,2022-04-01,2025-03-31
CC015,A000,Cost Center CC015,2022-04-01,2025-03-31
CC016,A000,Cost Center CC016,2022-04-01,2025-03-31
CC017,A000,Cost Center CC017,2022-04-01,2025-03-31
CC018,A000,Cost Center CC018,2022-04-01,2025-03-31
CC019,A000,Cost Center CC019,2022-04-01,2025-03-31
CC020,A000,Cost Center CC020,2022-04-01,2025-03-31
CC021,A000,Cost Center CC021,2022-04-01,2025-03-31
CC022,A000,Cost Center CC022,2022-04-01,2025-03-31
CC023,A000,Cost Center CC023,2022-04-01,2025-03-31
CC024,A000,Cost Center CC024,2022-04-01,2025-03-31
CC025,A000,Cost Center CC025,2022-04-01,2025-03-31
CC026,A000,Cost Center CC026,2022-04-01,2025-03-31
CC027,A000,Cost Center CC027,2022-04-01,2025-03-31
CC028,A000,Cost Center CC028,2022-04-01,2025-03-31
CC029,A000,Cost Center CC029,2022-04-01,2025-03-31
CC030,A000,Cost Center CC030,2022-04-01,2025-03-31
