profit_center,controlling_area,profit_center_name,valid_from,valid_to
PC001,CA01,East Tinahaven Operations,29-03-2022,30-03-2030
PC002,CA01,Mcguireborough Operations,19-05-2019,30-03-2030
PC003,CA01,South Kevin Operations,03-01-2019,30-03-2030
PC004,CA01,East Jennifer Operations,03-10-2018,30-03-2030
PC005,CA01,Nicoleside Operations,06-02-2020,30-03-2030
PC006,CA01,West Stephanie Operations,20-04-2022,30-03-2030
PC007,CA01,Sanchezmouth Operations,15-08-2020,30-03-2030
PC008,CA01,Martinezmouth Operations,14-09-2019,30-03-2030
PC009,CA01,West John Operations,19-10-2019,30-03-2030
PC010,CA01,South Jeffreymouth Operations,02-05-2018,30-03-2030
PC011,CA01,East Lindseychester Operations,24-07-2018,30-03-2030
PC012,CA01,Rhondaville Operations,18-03-2023,30-03-2030
PC013,CA01,Bowmanville Operations,19-04-2019,30-03-2030
PC014,CA01,West Williamton Operations,22-09-2020,30-03-2030
PC015,CA01,Richardland Operations,03-05-2019,30-03-2030
PC016,CA01,Jasonstad Operations,22-07-2020,30-03-2030
PC017,CA01,Port Joseph Operations,16-08-2020,30-03-2030
PC018,CA01,New Charlesmouth Operations,06-12-2019,30-03-2030
PC019,CA01,Garyview Operations,21-12-2018,30-03-2030
PC020,CA01,Abigailbury Operations,23-02-2022,30-03-2030
PC021,CA01,Lake Aliciaview Operations,21-04-2020,30-03-2030
PC022,CA01,East Brandon Operations,17-07-2022,30-03-2030
PC023,CA01,Gonzalezfurt Operations,07-05-2020,30-03-2030
PC024,CA01,Julieville Operations,28-12-2018,30-03-2030
PC025,CA01,Michaelchester Operations,22-09-2019,30-03-2030
PC026,CA01,South Michellefort Operations,13-12-2018,30-03-2030
PC027,CA01,Tammybury Operations,17-03-2021,30-03-2030
PC028,CA01,West Angela Operations,23-11-2022,30-03-2030
PC029,CA01,Jessehaven Operations,09-05-2019,30-03-2030
PC030,CA01,Ginaburgh Operations,20-01-2022,30-03-2030
PC031,CA01,North Sarahmouth Operations,25-02-2019,30-03-2030
PC032,CA01,Joneschester Operations,25-09-2021,30-03-2030
PC033,CA01,East Richard Operations,07-11-2018,30-03-2030
PC034,CA01,Derrickborough Operations,07-01-2022,30-03-2030
PC035,CA01,New Kathryn Operations,08-10-2018,30-03-2030
PC036,CA01,Lake Cathy Operations,04-11-2022,30-03-2030
PC037,CA01,West Christy Operations,22-02-2021,30-03-2030
PC038,CA01,Thomaschester Operations,03-02-2022,30-03-2030
PC039,CA01,Danielleborough Operations,10-02-2019,30-03-2030
PC040,CA01,Jacksonmouth Operations,08-08-2022,30-03-2030
PC041,CA01,Janetland Operations,03-04-2018,30-03-2030
PC042,CA01,West Wesleyland Operations,01-10-2018,30-03-2030
PC043,CA01,East Jason Operations,22-09-2020,30-03-2030
PC044,CA01,Christineton Operations,16-12-2021,30-03-2030
PC045,CA01,Marshallton Operations,14-08-2021,30-03-2030
PC046,CA01,Taylorberg Operations,04-06-2018,30-03-2030
PC047,CA01,Port Robert Operations,17-07-2019,30-03-2030
PC048,CA01,Delgadofort Operations,08-10-2021,30-03-2030
PC049,CA01,West Karl Operations,01-05-2018,30-03-2030
PC050,CA01,West Roberthaven Operations,01-02-2021,30-03-2030
PC051,CA01,Port Elizabeth Operations,03-07-2020,30-03-2030
PC052,CA01,South Timothymouth Operations,09-10-2020,30-03-2030
PC053,CA01,Danielside Operations,13-10-2022,30-03-2030
PC054,CA01,Clarkside Operations,25-12-2019,30-03-2030
PC055,CA01,East Samanthatown Operations,23-12-2018,30-03-2030
PC056,CA01,Brownville Operations,06-06-2022,30-03-2030
PC057,CA01,Tammymouth Operations,19-08-2019,30-03-2030
PC058,CA01,Conradville Operations,24-10-2019,30-03-2030
PC059,CA01,Marshallborough Operations,01-03-2019,30-03-2030
PC060,CA01,Harrisborough Operations,28-05-2019,30-03-2030
PC061,CA01,Alexandermouth Operations,24-01-2021,30-03-2030
PC062,CA01,West Tina Operations,26-03-2020,30-03-2030
PC063,CA01,West Trevor Operations,16-12-2021,30-03-2030
PC064,CA01,South Elizabethmouth Operations,06-12-2018,30-03-2030
PC065,CA01,Annetteport Operations,29-01-2022,30-03-2030
PC066,CA01,Davidton Operations,20-11-2019,30-03-2030
PC067,CA01,North Daniel Operations,10-06-2018,30-03-2030
PC068,CA01,Lake Edward Operations,23-07-2021,30-03-2030
PC069,CA01,New Jenniferville Operations,06-09-2021,30-03-2030
PC070,CA01,Donovanhaven Operations,14-06-2020,30-03-2030
