material_id,material_name,material_type,product_group,uom
MAT-00506,Material 506,RAW,B,EA
MAT-00507,Material 507,RAW,D,EA
MAT-00508,Material 508,SEMI,D,EA
MAT-00509,Material 509,RAW,C,EA
MAT-00510,Material 510,SEMI,D,EA
MAT-00511,Material 511,FINISHED,B,EA
MAT-00512,Material 512,RAW,B,EA
MAT-00513,Material 513,RAW,A,EA
MAT-00514,Material 514,RAW,B,EA
MAT-00515,Material 515,SEMI,D,EA
MAT-00516,Material 516,FINISHED,B,EA
MAT-00517,Material 517,RAW,D,EA
MAT-00518,Material 518,SEMI,B,EA
MAT-00519,Material 519,SEMI,C,EA
MAT-00520,Material 520,SEMI,D,EA
MAT-00521,Material 521,SEMI,D,EA
MAT-00522,Material 522,FINISHED,C,EA
MAT-00523,Material 523,RAW,D,EA
MAT-00524,Material 524,RAW,C,EA
MAT-00525,Material 525,RAW,A,EA
MAT-00526,Material 526,RAW,A,EA
MAT-00527,Material 527,SEMI,A,EA
MAT-00528,Material 528,SEMI,C,EA
MAT-00529,Material 529,RAW,D,EA
MAT-00530,Material 530,SEMI,D,EA
MAT-00531,Material 531,SEMI,A,EA
MAT-00532,Material 532,RAW,C,EA
MAT-00533,Material 533,SEMI,A,EA
MAT-00534,Material 534,SEMI,B,EA
MAT-00535,Material 535,RAW,C,EA
MAT-00536,Material 536,FINISHED,C,EA
MAT-00537,Material 537,FINISHED,D,EA
MAT-00538,Material 538,RAW,A,EA
MAT-00539,Material 539,RAW,D,EA
MAT-00540,Material 540,RAW,C,EA
MAT-00541,Material 541,SEMI,C,EA
MAT-00542,Material 542,FINISHED,B,EA
MAT-00543,Material 543,RAW,D,EA
MAT-00544,Material 544,SEMI,B,EA
MAT-00545,Material 545,RAW,D,EA
MAT-00546,Material 546,SEMI,A,EA
MAT-00547,Material 547,SEMI,D,EA
MAT-00548,Material 548,RAW,D,EA
MAT-00549,Material 549,SEMI,A,EA
MAT-00550,Material 550,FINISHED,D,EA
MAT-00551,Material 551,SEMI,B,EA
MAT-00552,Material 552,RAW,A,EA
MAT-00553,Material 553,FINISHED,C,EA
MAT-00554,Material 554,SEMI,A,EA
MAT-00555,Material 555,RAW,D,EA
MAT-00556,Material 556,RAW,C,EA
MAT-00557,Material 557,RAW,D,EA
MAT-00558,Material 558,SEMI,B,EA
MAT-00559,Material 559,RAW,C,EA
MAT-00560,Material 560,FINISHED,B,EA
MAT-00561,Material 561,FINISHED,B,EA
MAT-00562,Material 562,RAW,C,EA
MAT-00563,Material 563,FINISHED,B,EA
MAT-00564,Material 564,SEMI,A,EA
MAT-00565,Material 565,FINISHED,D,EA
MAT-00566,Material 566,SEMI,B,EA
MAT-00567,Material 567,RAW,D,EA
MAT-00568,Material 568,SEMI,D,EA
MAT-00569,Material 569,FINISHED,B,EA
MAT-00570,Material 570,RAW,B,EA
MAT-00571,Material 571,FINISHED,C,EA
MAT-00572,Material 572,SEMI,A,EA
MAT-00573,Material 573,RAW,A,EA
MAT-00574,Material 574,RAW,B,EA
MAT-00575,Material 575,SEMI,D,EA
MAT-00576,Material 576,RAW,C,EA
MAT-00577,Material 577,FINISHED,B,EA
MAT-00578,Material 578,FINISHED,A,EA
MAT-00579,Material 579,RAW,B,EA
MAT-00580,Material 580,FINISHED,B,EA
MAT-00581,Material 581,RAW,D,EA
MAT-00582,Material 582,RAW,B,EA
MAT-00583,Material 583,SEMI,C,EA
MAT-00584,Material 584,RAW,C,EA
MAT-00585,Material 585,RAW,B,EA
MAT-00586,Material 586,FINISHED,D,EA
MAT-00587,Material 587,RAW,D,EA
MAT-00588,Material 588,RAW,C,EA
MAT-00589,Material 589,SEMI,B,EA
MAT-00590,Material 590,RAW,A,EA
MAT-00591,Material 591,FINISHED,D,EA
MAT-00592,Material 592,SEMI,A,EA
MAT-00593,Material 593,RAW,C,EA
MAT-00594,Material 594,RAW,B,EA
MAT-00595,Material 595,FINISHED,D,EA
MAT-00596,Material 596,RAW,C,EA
MAT-00597,Material 597,SEMI,C,EA
MAT-00598,Material 598,RAW,A,EA
MAT-00599,Material 599,SEMI,A,EA
MAT-00600,Material 600,SEMI,D,EA
MAT-00601,Material 601,SEMI,D,EA
MAT-00602,Material 602,RAW,C,EA
MAT-00603,Material 603,SEMI,D,EA
MAT-00604,Material 604,RAW,B,EA
MAT-00605,Material 605,RAW,D,EA
MAT-00606,Material 606,SEMI,A,EA
MAT-00607,Material 607,RAW,C,EA
MAT-00608,Material 608,SEMI,A,EA
MAT-00609,Material 609,RAW,C,EA
MAT-00610,Material 610,SEMI,B,EA
MAT-00611,Material 611,RAW,C,EA
MAT-00612,Material 612,SEMI,C,EA
MAT-00613,Material 613,RAW,C,EA
MAT-00614,Material 614,SEMI,B,EA
MAT-00615,Material 615,RAW,B,EA
MAT-00616,Material 616,RAW,A,EA
MAT-00617,Material 617,RAW,C,EA
MAT-00618,Material 618,RAW,A,EA
MAT-00619,Material 619,RAW,C,EA
MAT-00620,Material 620,SEMI,B,EA
MAT-00621,Material 621,SEMI,D,EA
MAT-00622,Material 622,RAW,A,EA
MAT-00623,Material 623,RAW,D,EA
MAT-00624,Material 624,RAW,C,EA
MAT-00625,Material 625,SEMI,D,EA
MAT-00626,Material 626,FINISHED,D,EA
MAT-00627,Material 627,SEMI,A,EA
MAT-00628,Material 628,RAW,A,EA
MAT-00629,Material 629,RAW,A,EA
MAT-00630,Material 630,RAW,A,EA
MAT-00631,Material 631,RAW,C,EA
MAT-00632,Material 632,RAW,D,EA
MAT-00633,Material 633,RAW,B,EA
MAT-00634,Material 634,SEMI,B,EA
MAT-00635,Material 635,RAW,B,EA
MAT-00636,Material 636,FINISHED,B,EA
MAT-00637,Material 637,SEMI,C,EA
MAT-00638,Material 638,SEMI,D,EA
MAT-00639,Material 639,RAW,A,EA
MAT-00640,Material 640,FINISHED,C,EA
MAT-00641,Material 641,RAW,D,EA
MAT-00642,Material 642,FINISHED,C,EA
MAT-00643,Material 643,SEMI,D,EA
MAT-00644,Material 644,RAW,D,EA
MAT-00645,Material 645,RAW,A,EA
MAT-00646,Material 646,RAW,B,EA
MAT-00647,Material 647,RAW,C,EA
MAT-00648,Material 648,FINISHED,A,EA
MAT-00649,Material 649,RAW,A,EA
MAT-00650,Material 650,FINISHED,A,EA
MAT-00651,Material 651,RAW,B,EA
MAT-00652,Material 652,RAW,B,EA
MAT-00653,Material 653,SEMI,D,EA
MAT-00654,Material 654,RAW,C,EA
MAT-00655,Material 655,RAW,D,EA
MAT-00656,Material 656,SEMI,A,EA
MAT-00657,Material 657,RAW,C,EA
MAT-00658,Material 658,FINISHED,A,EA
MAT-00659,Material 659,RAW,A,EA
MAT-00660,Material 660,SEMI,D,EA
MAT-00661,Material 661,SEMI,D,EA
MAT-00662,Material 662,SEMI,B,EA
MAT-00663,Material 663,RAW,A,EA
MAT-00664,Material 664,SEMI,A,EA
MAT-00665,Material 665,RAW,D,EA
MAT-00666,Material 666,RAW,D,EA
MAT-00667,Material 667,FINISHED,C,EA
MAT-00668,Material 668,FINISHED,A,EA
MAT-00669,Material 669,RAW,D,EA
MAT-00670,Material 670,SEMI,B,EA
MAT-00671,Material 671,SEMI,D,EA
MAT-00672,Material 672,SEMI,C,EA
MAT-00673,Material 673,FINISHED,D,EA
MAT-00674,Material 674,RAW,C,EA
MAT-00675,Material 675,RAW,B,EA
MAT-00676,Material 676,SEMI,A,EA
MAT-00677,Material 677,RAW,A,EA
MAT-00678,Material 678,RAW,A,EA
MAT-00679,Material 679,RAW,D,EA
MAT-00680,Material 680,RAW,B,EA
MAT-00681,Material 681,RAW,D,EA
MAT-00682,Material 682,SEMI,B,EA
MAT-00683,Material 683,RAW,D,EA
MAT-00684,Material 684,RAW,A,EA
MAT-00685,Material 685,SEMI,D,EA
MAT-00686,Material 686,SEMI,C,EA
MAT-00687,Material 687,RAW,C,EA
MAT-00688,Material 688,SEMI,D,EA
MAT-00689,Material 689,FINISHED,A,EA
MAT-00690,Material 690,SEMI,B,EA
MAT-00691,Material 691,SEMI,D,EA
MAT-00692,Material 692,SEMI,B,EA
MAT-00693,Material 693,FINISHED,D,EA
MAT-00694,Material 694,RAW,D,EA
MAT-00695,Material 695,SEMI,B,EA
MAT-00696,Material 696,SEMI,D,EA
MAT-00697,Material 697,FINISHED,A,EA
MAT-00698,Material 698,FINISHED,B,EA
MAT-00699,Material 699,RAW,D,EA
MAT-00700,Material 700,RAW,B,EA
MAT-00701,Material 701,RAW,B,EA
MAT-00702,Material 702,SEMI,D,EA
MAT-00703,Material 703,SEMI,B,EA
MAT-00704,Material 704,RAW,C,EA
MAT-00705,Material 705,RAW,C,EA
MAT-00706,Material 706,SEMI,A,EA
MAT-00707,Material 707,SEMI,C,EA
MAT-00708,Material 708,FINISHED,D,EA
MAT-00709,Material 709,SEMI,C,EA
MAT-00710,Material 710,RAW,A,EA
MAT-00711,Material 711,RAW,A,EA
MAT-00712,Material 712,RAW,C,EA
MAT-00713,Material 713,RAW,C,EA
MAT-00714,Material 714,RAW,C,EA
MAT-00715,Material 715,RAW,B,EA
MAT-00716,Material 716,RAW,A,EA
MAT-00717,Material 717,FINISHED,A,EA
MAT-00718,Material 718,FINISHED,B,EA
MAT-00719,Material 719,SEMI,B,EA
MAT-00720,Material 720,FINISHED,B,EA
MAT-00721,Material 721,FINISHED,A,EA
MAT-00722,Material 722,SEMI,A,EA
MAT-00723,Material 723,RAW,B,EA
MAT-00724,Material 724,RAW,C,EA
MAT-00725,Material 725,SEMI,B,EA
MAT-00726,Material 726,RAW,A,EA
MAT-00727,Material 727,SEMI,B,EA
MAT-00728,Material 728,FINISHED,A,EA
MAT-00729,Material 729,RAW,C,EA
MAT-00730,Material 730,SEMI,B,EA
MAT-00731,Material 731,SEMI,B,EA
MAT-00732,Material 732,RAW,B,EA
MAT-00733,Material 733,RAW,B,EA
MAT-00734,Material 734,RAW,A,EA
MAT-00735,Material 735,RAW,D,EA
MAT-00736,Material 736,SEMI,D,EA
MAT-00737,Material 737,FINISHED,D,EA
MAT-00738,Material 738,RAW,C,EA
MAT-00739,Material 739,SEMI,A,EA
MAT-00740,Material 740,RAW,B,EA
MAT-00741,Material 741,FINISHED,A,EA
MAT-00742,Material 742,FINISHED,B,EA
MAT-00743,Material 743,SEMI,B,EA
MAT-00744,Material 744,RAW,A,EA
MAT-00745,Material 745,RAW,B,EA
MAT-00746,Material 746,RAW,B,EA
MAT-00747,Material 747,FINISHED,B,EA
MAT-00748,Material 748,RAW,A,EA
MAT-00749,Material 749,SEMI,B,EA
MAT-00750,Material 750,FINISHED,A,EA
MAT-00751,Material 751,SEMI,C,EA
MAT-00752,Material 752,SEMI,C,EA
MAT-00753,Material 753,RAW,A,EA
MAT-00754,Material 754,RAW,A,EA
MAT-00755,Material 755,RAW,B,EA
MAT-00756,Material 756,SEMI,D,EA
MAT-00757,Material 757,SEMI,B,EA
MAT-00758,Material 758,SEMI,C,EA
MAT-00759,Material 759,RAW,D,EA
MAT-00760,Material 760,SEMI,B,EA
MAT-00761,Material 761,FINISHED,B,EA
MAT-00762,Material 762,RAW,D,EA
MAT-00763,Material 763,SEMI,D,EA
MAT-00764,Material 764,RAW,D,EA
MAT-00765,Material 765,FINISHED,A,EA
MAT-00766,Material 766,SEMI,B,EA
MAT-00767,Material 767,RAW,D,EA
MAT-00768,Material 768,RAW,A,EA
MAT-00769,Material 769,SEMI,B,EA
MAT-00770,Material 770,SEMI,D,EA
MAT-00771,Material 771,RAW,D,EA
MAT-00772,Material 772,FINISHED,B,EA
MAT-00773,Material 773,FINISHED,C,EA
MAT-00774,Material 774,RAW,B,EA
MAT-00775,Material 775,RAW,C,EA
MAT-00776,Material 776,FINISHED,A,EA
MAT-00777,Material 777,RAW,B,EA
MAT-00778,Material 778,SEMI,D,EA
MAT-00779,Material 779,SEMI,B,EA
MAT-00780,Material 780,RAW,A,EA
MAT-00781,Material 781,FINISHED,C,EA
MAT-00782,Material 782,FINISHED,C,EA
MAT-00783,Material 783,RAW,C,EA
MAT-00784,Material 784,SEMI,C,EA
MAT-00785,Material 785,RAW,C,EA
MAT-00786,Material 786,FINISHED,D,EA
MAT-00787,Material 787,SEMI,B,EA
MAT-00788,Material 788,FINISHED,C,EA
MAT-00789,Material 789,FINISHED,B,EA
MAT-00790,Material 790,RAW,B,EA
MAT-00791,Material 791,SEMI,C,EA
MAT-00792,Material 792,RAW,D,EA
MAT-00793,Material 793,FINISHED,D,EA
MAT-00794,Material 794,SEMI,B,EA
MAT-00795,Material 795,FINISHED,B,EA
MAT-00796,Material 796,RAW,C,EA
MAT-00797,Material 797,RAW,A,EA
MAT-00798,Material 798,SEMI,C,EA
MAT-00799,Material 799,FINISHED,C,EA
MAT-00800,Material 800,RAW,D,EA
MAT-00801,Material 801,RAW,A,EA
MAT-00802,Material 802,SEMI,D,EA
MAT-00803,Material 803,RAW,B,EA
MAT-00804,Material 804,SEMI,B,EA
MAT-00805,Material 805,SEMI,C,EA
MAT-00806,Material 806,RAW,D,EA
MAT-00807,Material 807,RAW,C,EA
MAT-00808,Material 808,RAW,C,EA
MAT-00809,Material 809,SEMI,D,EA
MAT-00810,Material 810,SEMI,B,EA
MAT-00811,Material 811,RAW,D,EA
MAT-00812,Material 812,SEMI,C,EA
MAT-00813,Material 813,RAW,C,EA
MAT-00814,Material 814,SEMI,A,EA
MAT-00815,Material 815,SEMI,D,EA
MAT-00816,Material 816,FINISHED,C,EA
MAT-00817,Material 817,RAW,B,EA
MAT-00818,Material 818,SEMI,C,EA
MAT-00819,Material 819,FINISHED,A,EA
MAT-00820,Material 820,FINISHED,D,EA
MAT-00821,Material 821,RAW,C,EA
MAT-00822,Material 822,RAW,B,EA
MAT-00823,Material 823,SEMI,D,EA
MAT-00824,Material 824,SEMI,D,EA
MAT-00825,Material 825,FINISHED,B,EA
MAT-00826,Material 826,FINISHED,A,EA
MAT-00827,Material 827,RAW,B,EA
MAT-00828,Material 828,SEMI,C,EA
MAT-00829,Material 829,RAW,C,EA
MAT-00830,Material 830,SEMI,C,EA
MAT-00831,Material 831,RAW,C,EA
MAT-00832,Material 832,SEMI,B,EA
MAT-00833,Material 833,RAW,B,EA
MAT-00834,Material 834,RAW,D,EA
MAT-00835,Material 835,FINISHED,C,EA
MAT-00836,Material 836,RAW,C,EA
MAT-00837,Material 837,SEMI,B,EA
MAT-00838,Material 838,SEMI,A,EA
MAT-00839,Material 839,FINISHED,A,EA
MAT-00840,Material 840,FINISHED,B,EA
MAT-00841,Material 841,FINISHED,D,EA
MAT-00842,Material 842,RAW,A,EA
MAT-00843,Material 843,RAW,D,EA
MAT-00844,Material 844,SEMI,A,EA
MAT-00845,Material 845,SEMI,B,EA
MAT-00846,Material 846,FINISHED,B,EA
MAT-00847,Material 847,RAW,A,EA
MAT-00848,Material 848,RAW,B,EA
MAT-00849,Material 849,SEMI,B,EA
MAT-00850,Material 850,FINISHED,B,EA
MAT-00851,Material 851,FINISHED,C,EA
MAT-00852,Material 852,SEMI,B,EA
MAT-00853,Material 853,RAW,B,EA
MAT-00854,Material 854,RAW,D,EA
MAT-00855,Material 855,SEMI,A,EA
MAT-00856,Material 856,FINISHED,D,EA
MAT-00857,Material 857,RAW,C,EA
MAT-00858,Material 858,SEMI,C,EA
MAT-00859,Material 859,FINISHED,A,EA
MAT-00860,Material 860,RAW,D,EA
MAT-00861,Material 861,SEMI,A,EA
MAT-00862,Material 862,RAW,A,EA
MAT-00863,Material 863,RAW,A,EA
MAT-00864,Material 864,RAW,C,EA
MAT-00865,Material 865,SEMI,D,EA
MAT-00866,Material 866,SEMI,A,EA
MAT-00867,Material 867,SEMI,B,EA
MAT-00868,Material 868,RAW,A,EA
MAT-00869,Material 869,RAW,C,EA
MAT-00870,Material 870,FINISHED,B,EA
MAT-00871,Material 871,SEMI,A,EA
MAT-00872,Material 872,RAW,C,EA
MAT-00873,Material 873,FINISHED,A,EA
MAT-00874,Material 874,RAW,C,EA
MAT-00875,Material 875,RAW,B,EA
MAT-00876,Material 876,RAW,C,EA
MAT-00877,Material 877,RAW,A,EA
MAT-00878,Material 878,RAW,D,EA
MAT-00879,Material 879,FINISHED,D,EA
MAT-00880,Material 880,FINISHED,A,EA
MAT-00881,Material 881,SEMI,A,EA
MAT-00882,Material 882,RAW,D,EA
MAT-00883,Material 883,RAW,A,EA
MAT-00884,Material 884,RAW,B,EA
MAT-00885,Material 885,SEMI,B,EA
MAT-00886,Material 886,SEMI,B,EA
MAT-00887,Material 887,RAW,D,EA
MAT-00888,Material 888,RAW,C,EA
MAT-00889,Material 889,FINISHED,C,EA
MAT-00890,Material 890,RAW,C,EA
MAT-00891,Material 891,RAW,C,EA
MAT-00892,Material 892,RAW,C,EA
MAT-00893,Material 893,RAW,B,EA
MAT-00894,Material 894,SEMI,D,EA
MAT-00895,Material 895,SEMI,C,EA
MAT-00896,Material 896,FINISHED,D,EA
MAT-00897,Material 897,RAW,C,EA
MAT-00898,Material 898,FINISHED,B,EA
MAT-00899,Material 899,SEMI,C,EA
MAT-00900,Material 900,RAW,A,EA
MAT-00901,Material 901,SEMI,A,EA
MAT-00902,Material 902,SEMI,A,EA
MAT-00903,Material 903,SEMI,B,EA
MAT-00904,Material 904,RAW,A,EA
MAT-00905,Material 905,SEMI,C,EA
MAT-00906,Material 906,RAW,C,EA
MAT-00907,Material 907,FINISHED,B,EA
MAT-00908,Material 908,RAW,A,EA
MAT-00909,Material 909,SEMI,B,EA
MAT-00910,Material 910,SEMI,A,EA
MAT-00911,Material 911,RAW,C,EA
MAT-00912,Material 912,SEMI,C,EA
MAT-00913,Material 913,SEMI,C,EA
MAT-00914,Material 914,SEMI,D,EA
MAT-00915,Material 915,SEMI,C,EA
MAT-00916,Material 916,SEMI,B,EA
MAT-00917,Material 917,FINISHED,A,EA
MAT-00918,Material 918,SEMI,B,EA
MAT-00919,Material 919,FINISHED,B,EA
MAT-00920,Material 920,SEMI,A,EA
MAT-00921,Material 921,RAW,B,EA
MAT-00922,Material 922,RAW,A,EA
MAT-00923,Material 923,SEMI,A,EA
MAT-00924,Material 924,SEMI,D,EA
MAT-00925,Material 925,RAW,D,EA
MAT-00926,Material 926,RAW,C,EA
MAT-00927,Material 927,SEMI,B,EA
MAT-00928,Material 928,RAW,C,EA
MAT-00929,Material 929,RAW,B,EA
MAT-00930,Material 930,SEMI,D,EA
MAT-00931,Material 931,FINISHED,B,EA
MAT-00932,Material 932,SEMI,A,EA
MAT-00933,Material 933,FINISHED,A,EA
MAT-00934,Material 934,FINISHED,D,EA
MAT-00935,Material 935,RAW,B,EA
MAT-00936,Material 936,FINISHED,B,EA
MAT-00937,Material 937,RAW,C,EA
MAT-00938,Material 938,FINISHED,A,EA
MAT-00939,Material 939,SEMI,B,EA
MAT-00940,Material 940,RAW,C,EA
MAT-00941,Material 941,RAW,D,EA
MAT-00942,Material 942,FINISHED,C,EA
MAT-00943,Material 943,RAW,A,EA
MAT-00944,Material 944,FINISHED,A,EA
MAT-00945,Material 945,FINISHED,D,EA
MAT-00946,Material 946,SEMI,D,EA
MAT-00947,Material 947,FINISHED,B,EA
MAT-00948,Material 948,FINISHED,D,EA
MAT-00949,Material 949,FINISHED,A,EA
MAT-00950,Material 950,RAW,C,EA
MAT-00951,Material 951,SEMI,C,EA
MAT-00952,Material 952,RAW,D,EA
MAT-00953,Material 953,SEMI,A,EA
MAT-00954,Material 954,RAW,D,EA
MAT-00955,Material 955,SEMI,D,EA
MAT-00956,Material 956,SEMI,B,EA
MAT-00957,Material 957,SEMI,D,EA
MAT-00958,Material 958,FINISHED,B,EA
MAT-00959,Material 959,FINISHED,B,EA
MAT-00960,Material 960,RAW,D,EA
MAT-00961,Material 961,RAW,B,EA
MAT-00962,Material 962,RAW,D,EA
MAT-00963,Material 963,FINISHED,D,EA
MAT-00964,Material 964,SEMI,A,EA
MAT-00965,Material 965,FINISHED,D,EA
MAT-00966,Material 966,RAW,C,EA
MAT-00967,Material 967,RAW,B,EA
MAT-00968,Material 968,FINISHED,C,EA
MAT-00969,Material 969,FINISHED,C,EA
MAT-00970,Material 970,RAW,A,EA
MAT-00971,Material 971,RAW,A,EA
MAT-00972,Material 972,RAW,A,EA
MAT-00973,Material 973,FINISHED,A,EA
MAT-00974,Material 974,RAW,A,EA
MAT-00975,Material 975,RAW,B,EA
MAT-00976,Material 976,RAW,B,EA
MAT-00977,Material 977,FINISHED,C,EA
MAT-00978,Material 978,RAW,B,EA
MAT-00979,Material 979,RAW,C,EA
MAT-00980,Material 980,SEMI,B,EA
MAT-00981,Material 981,SEMI,B,EA
MAT-00982,Material 982,FINISHED,D,EA
MAT-00983,Material 983,RAW,D,EA
MAT-00984,Material 984,SEMI,C,EA
MAT-00985,Material 985,RAW,A,EA
MAT-00986,Material 986,RAW,D,EA
MAT-00987,Material 987,RAW,D,EA
MAT-00988,Material 988,RAW,D,EA
MAT-00989,Material 989,RAW,D,EA
MAT-00990,Material 990,FINISHED,D,EA
MAT-00991,Material 991,RAW,A,EA
MAT-00992,Material 992,RAW,D,EA
MAT-00993,Material 993,RAW,A,EA
MAT-00994,Material 994,FINISHED,C,EA
MAT-00995,Material 995,FINISHED,D,EA
MAT-00996,Material 996,RAW,D,EA
MAT-00997,Material 997,SEMI,C,EA
MAT-00998,Material 998,SEMI,B,EA
MAT-00999,Material 999,FINISHED,C,EA
MAT-01000,Material 1000,RAW,B,EA
MAT-01001,Material 1001,RAW,B,EA
MAT-01002,Material 1002,RAW,B,EA
MAT-01003,Material 1003,RAW,C,EA
MAT-01004,Material 1004,FINISHED,D,EA
MAT-01005,Material 1005,RAW,A,EA
MAT-01006,Material 1006,SEMI,C,EA
MAT-01007,Material 1007,SEMI,B,EA
MAT-01008,Material 1008,SEMI,D,EA
