material_id,material_name,material_type,product_group,uom
MAT-01009,Material 1009,RAW,B,EA
MAT-01010,Material 1010,SEMI,D,EA
MAT-01011,Material 1011,RAW,B,EA
MAT-01012,Material 1012,RAW,A,EA
MAT-01013,Material 1013,SEMI,D,EA
MAT-01014,Material 1014,RAW,C,EA
MAT-01015,Material 1015,SEMI,C,EA
MAT-01016,Material 1016,RAW,B,EA
MAT-01017,Material 1017,RAW,C,EA
MAT-01018,Material 1018,FINISHED,B,EA
MAT-01019,Material 1019,RAW,A,EA
MAT-01020,Material 1020,RAW,C,EA
MAT-01021,Material 1021,FINISHED,A,EA
MAT-01022,Material 1022,RAW,B,EA
MAT-01023,Material 1023,FINISHED,A,EA
MAT-01024,Material 1024,RAW,B,EA
MAT-01025,Material 1025,RAW,D,EA
MAT-01026,Material 1026,RAW,B,EA
MAT-01027,Material 1027,RAW,C,EA
MAT-01028,Material 1028,SEMI,C,EA
MAT-01029,Material 1029,RAW,B,EA
MAT-01030,Material 1030,RAW,B,EA
MAT-01031,Material 1031,SEMI,C,EA
MAT-01032,Material 1032,RAW,A,EA
MAT-01033,Material 1033,RAW,A,EA
MAT-01034,Material 1034,RAW,D,EA
MAT-01035,Material 1035,RAW,B,EA
MAT-01036,Material 1036,SEMI,A,EA
MAT-01037,Material 1037,SEMI,D,EA
MAT-01038,Material 1038,SEMI,B,EA
MAT-01039,Material 1039,RAW,A,EA
MAT-01040,Material 1040,SEMI,D,EA
MAT-01041,Material 1041,SEMI,A,EA
MAT-01042,Material 1042,RAW,C,EA
MAT-01043,Material 1043,SEMI,A,EA
MAT-01044,Material 1044,FINISHED,C,EA
MAT-01045,Material 1045,RAW,A,EA
MAT-01046,Material 1046,SEMI,D,EA
MAT-01047,Material 1047,FINISHED,B,EA
MAT-01048,Material 1048,SEMI,C,EA
MAT-01049,Material 1049,RAW,B,EA
MAT-01050,Material 1050,FINISHED,B,EA
MAT-01051,Material 1051,RAW,D,EA
MAT-01052,Material 1052,RAW,A,EA
MAT-01053,Material 1053,RAW,B,EA
MAT-01054,Material 1054,SEMI,B,EA
MAT-01055,Material 1055,RAW,C,EA
MAT-01056,Material 1056,FINISHED,A,EA
MAT-01057,Material 1057,RAW,C,EA
MAT-01058,Material 1058,RAW,C,EA
MAT-01059,Material 1059,SEMI,A,EA
MAT-01060,Material 1060,RAW,B,EA
MAT-01061,Material 1061,RAW,A,EA
MAT-01062,Material 1062,SEMI,A,EA
MAT-01063,Material 1063,SEMI,C,EA
MAT-01064,Material 1064,RAW,A,EA
MAT-01065,Material 1065,FINISHED,C,EA
MAT-01066,Material 1066,SEMI,D,EA
MAT-01067,Material 1067,RAW,D,EA
MAT-01068,Material 1068,SEMI,B,EA
MAT-01069,Material 1069,RAW,A,EA
MAT-01070,Material 1070,SEMI,A,EA
MAT-01071,Material 1071,FINISHED,B,EA
MAT-01072,Material 1072,SEMI,C,EA
MAT-01073,Material 1073,SEMI,A,EA
MAT-01074,Material 1074,SEMI,B,EA
MAT-01075,Material 1075,RAW,D,EA
MAT-01076,Material 1076,RAW,A,EA
MAT-01077,Material 1077,RAW,D,EA
MAT-01078,Material 1078,RAW,D,EA
MAT-01079,Material 1079,RAW,A,EA
MAT-01080,Material 1080,RAW,D,EA
MAT-01081,Material 1081,RAW,A,EA
MAT-01082,Material 1082,RAW,C,EA
MAT-01083,Material 1083,SEMI,A,EA
MAT-01084,Material 1084,RAW,C,EA
MAT-01085,Material 1085,RAW,B,EA
MAT-01086,Material 1086,FINISHED,C,EA
MAT-01087,Material 1087,RAW,C,EA
MAT-01088,Material 1088,FINISHED,A,EA
MAT-01089,Material 1089,RAW,B,EA
MAT-01090,Material 1090,RAW,C,EA
MAT-01091,Material 1091,SEMI,D,EA
MAT-01092,Material 1092,FINISHED,A,EA
MAT-01093,Material 1093,SEMI,A,EA
MAT-01094,Material 1094,SEMI,D,EA
MAT-01095,Material 1095,SEMI,C,EA
MAT-01096,Material 1096,RAW,B,EA
MAT-01097,Material 1097,RAW,D,EA
MAT-01098,Material 1098,RAW,B,EA
MAT-01099,Material 1099,SEMI,A,EA
MAT-01100,Material 1100,SEMI,B,EA
MAT-01101,Material 1101,FINISHED,A,EA
MAT-01102,Material 1102,SEMI,C,EA
MAT-01103,Material 1103,FINISHED,C,EA
MAT-01104,Material 1104,SEMI,C,EA
MAT-01105,Material 1105,RAW,D,EA
MAT-01106,Material 1106,SEMI,C,EA
MAT-01107,Material 1107,RAW,D,EA
MAT-01108,Material 1108,SEMI,C,EA
MAT-01109,Material 1109,RAW,B,EA
MAT-01110,Material 1110,RAW,C,EA
MAT-01111,Material 1111,FINISHED,C,EA
MAT-01112,Material 1112,RAW,C,EA
MAT-01113,Material 1113,SEMI,B,EA
MAT-01114,Material 1114,SEMI,A,EA
MAT-01115,Material 1115,FINISHED,D,EA
MAT-01116,Material 1116,FINISHED,D,EA
MAT-01117,Material 1117,FINISHED,B,EA
MAT-01118,Material 1118,FINISHED,A,EA
MAT-01119,Material 1119,SEMI,B,EA
MAT-01120,Material 1120,SEMI,C,EA
MAT-01121,Material 1121,RAW,C,EA
MAT-01122,Material 1122,FINISHED,D,EA
MAT-01123,Material 1123,FINISHED,D,EA
MAT-01124,Material 1124,RAW,D,EA
MAT-01125,Material 1125,RAW,A,EA
MAT-01126,Material 1126,SEMI,D,EA
MAT-01127,Material 1127,RAW,C,EA
MAT-01128,Material 1128,RAW,B,EA
MAT-01129,Material 1129,RAW,C,EA
MAT-01130,Material 1130,FINISHED,D,EA
MAT-01131,Material 1131,SEMI,D,EA
MAT-01132,Material 1132,RAW,D,EA
MAT-01133,Material 1133,RAW,A,EA
MAT-01134,Material 1134,SEMI,A,EA
MAT-01135,Material 1135,RAW,B,EA
MAT-01136,Material 1136,SEMI,A,EA
MAT-01137,Material 1137,RAW,A,EA
MAT-01138,Material 1138,RAW,D,EA
MAT-01139,Material 1139,RAW,C,EA
MAT-01140,Material 1140,RAW,C,EA
MAT-01141,Material 1141,SEMI,C,EA
MAT-01142,Material 1142,SEMI,B,EA
MAT-01143,Material 1143,SEMI,C,EA
MAT-01144,Material 1144,RAW,A,EA
MAT-01145,Material 1145,RAW,C,EA
MAT-01146,Material 1146,RAW,C,EA
MAT-01147,Material 1147,SEMI,B,EA
MAT-01148,Material 1148,SEMI,B,EA
MAT-01149,Material 1149,RAW,C,EA
MAT-01150,Material 1150,SEMI,A,EA
MAT-01151,Material 1151,RAW,D,EA
MAT-01152,Material 1152,RAW,C,EA
MAT-01153,Material 1153,RAW,B,EA
MAT-01154,Material 1154,SEMI,C,EA
MAT-01155,Material 1155,RAW,D,EA
MAT-01156,Material 1156,RAW,C,EA
MAT-01157,Material 1157,RAW,A,EA
MAT-01158,Material 1158,SEMI,C,EA
MAT-01159,Material 1159,RAW,C,EA
MAT-01160,Material 1160,SEMI,D,EA
MAT-01161,Material 1161,RAW,A,EA
MAT-01162,Material 1162,RAW,A,EA
MAT-01163,Material 1163,SEMI,B,EA
MAT-01164,Material 1164,RAW,B,EA
MAT-01165,Material 1165,RAW,C,EA
MAT-01166,Material 1166,RAW,B,EA
MAT-01167,Material 1167,RAW,C,EA
MAT-01168,Material 1168,RAW,C,EA
MAT-01169,Material 1169,RAW,A,EA
MAT-01170,Material 1170,RAW,C,EA
MAT-01171,Material 1171,SEMI,C,EA
MAT-01172,Material 1172,RAW,A,EA
MAT-01173,Material 1173,RAW,D,EA
MAT-01174,Material 1174,SEMI,C,EA
MAT-01175,Material 1175,SEMI,D,EA
MAT-01176,Material 1176,FINISHED,C,EA
MAT-01177,Material 1177,FINISHED,A,EA
MAT-01178,Material 1178,RAW,A,EA
MAT-01179,Material 1179,FINISHED,D,EA
MAT-01180,Material 1180,RAW,B,EA
MAT-01181,Material 1181,RAW,D,EA
MAT-01182,Material 1182,FINISHED,D,EA
MAT-01183,Material 1183,FINISHED,A,EA
MAT-01184,Material 1184,SEMI,D,EA
MAT-01185,Material 1185,SEMI,B,EA
MAT-01186,Material 1186,SEMI,A,EA
MAT-01187,Material 1187,RAW,C,EA
MAT-01188,Material 1188,RAW,C,EA
MAT-01189,Material 1189,RAW,A,EA
MAT-01190,Material 1190,RAW,B,EA
MAT-01191,Material 1191,FINISHED,B,EA
MAT-01192,Material 1192,SEMI,B,EA
MAT-01193,Material 1193,FINISHED,C,EA
MAT-01194,Material 1194,FINISHED,B,EA
MAT-01195,Material 1195,RAW,B,EA
MAT-01196,Material 1196,FINISHED,A,EA
MAT-01197,Material 1197,RAW,C,EA
MAT-01198,Material 1198,SEMI,C,EA
MAT-01199,Material 1199,SEMI,A,EA
MAT-01200,Material 1200,RAW,C,EA
MAT-01201,Material 1201,RAW,A,EA
MAT-01202,Material 1202,RAW,D,EA
MAT-01203,Material 1203,RAW,A,EA
MAT-01204,Material 1204,RAW,B,EA
MAT-01205,Material 1205,SEMI,B,EA
MAT-01206,Material 1206,RAW,A,EA
MAT-01207,Material 1207,SEMI,D,EA
MAT-01208,Material 1208,FINISHED,D,EA
MAT-01209,Material 1209,RAW,C,EA
MAT-01210,Material 1210,SEMI,D,EA
MAT-01211,Material 1211,FINISHED,C,EA
MAT-01212,Material 1212,FINISHED,B,EA
MAT-01213,Material 1213,RAW,B,EA
MAT-01214,Material 1214,RAW,B,EA
MAT-01215,Material 1215,RAW,C,EA
MAT-01216,Material 1216,SEMI,B,EA
MAT-01217,Material 1217,SEMI,A,EA
MAT-01218,Material 1218,SEMI,B,EA
MAT-01219,Material 1219,RAW,C,EA
MAT-01220,Material 1220,SEMI,D,EA
MAT-01221,Material 1221,RAW,A,EA
MAT-01222,Material 1222,SEMI,D,EA
MAT-01223,Material 1223,SEMI,D,EA
MAT-01224,Material 1224,RAW,D,EA
MAT-01225,Material 1225,FINISHED,A,EA
MAT-01226,Material 1226,SEMI,B,EA
MAT-01227,Material 1227,SEMI,B,EA
MAT-01228,Material 1228,SEMI,D,EA
MAT-01229,Material 1229,FINISHED,B,EA
MAT-01230,Material 1230,SEMI,C,EA
MAT-01231,Material 1231,RAW,A,EA
MAT-01232,Material 1232,RAW,A,EA
MAT-01233,Material 1233,RAW,C,EA
MAT-01234,Material 1234,RAW,B,EA
MAT-01235,Material 1235,RAW,C,EA
MAT-01236,Material 1236,RAW,B,EA
MAT-01237,Material 1237,SEMI,C,EA
MAT-01238,Material 1238,RAW,B,EA
MAT-01239,Material 1239,RAW,D,EA
MAT-01240,Material 1240,RAW,A,EA
MAT-01241,Material 1241,FINISHED,D,EA
MAT-01242,Material 1242,RAW,D,EA
MAT-01243,Material 1243,FINISHED,A,EA
MAT-01244,Material 1244,FINISHED,A,EA
MAT-01245,Material 1245,SEMI,B,EA
MAT-01246,Material 1246,SEMI,A,EA
MAT-01247,Material 1247,RAW,B,EA
MAT-01248,Material 1248,SEMI,D,EA
MAT-01249,Material 1249,SEMI,D,EA
MAT-01250,Material 1250,FINISHED,D,EA
MAT-01251,Material 1251,RAW,A,EA
MAT-01252,Material 1252,FINISHED,C,EA
MAT-01253,Material 1253,SEMI,D,EA
MAT-01254,Material 1254,RAW,C,EA
MAT-01255,Material 1255,RAW,A,EA
MAT-01256,Material 1256,RAW,C,EA
MAT-01257,Material 1257,RAW,A,EA
MAT-01258,Material 1258,RAW,B,EA
MAT-01259,Material 1259,FINISHED,A,EA
MAT-01260,Material 1260,RAW,D,EA
MAT-01261,Material 1261,SEMI,C,EA
MAT-01262,Material 1262,SEMI,A,EA
MAT-01263,Material 1263,RAW,D,EA
MAT-01264,Material 1264,RAW,D,EA
MAT-01265,Material 1265,RAW,C,EA
MAT-01266,Material 1266,RAW,C,EA
MAT-01267,Material 1267,SEMI,B,EA
MAT-01268,Material 1268,RAW,D,EA
MAT-01269,Material 1269,RAW,A,EA
MAT-01270,Material 1270,RAW,A,EA
MAT-01271,Material 1271,RAW,A,EA
MAT-01272,Material 1272,RAW,D,EA
MAT-01273,Material 1273,SEMI,A,EA
MAT-01274,Material 1274,SEMI,C,EA
MAT-01275,Material 1275,SEMI,B,EA
MAT-01276,Material 1276,RAW,D,EA
MAT-01277,Material 1277,RAW,A,EA
MAT-01278,Material 1278,SEMI,B,EA
MAT-01279,Material 1279,RAW,B,EA
MAT-01280,Material 1280,SEMI,D,EA
MAT-01281,Material 1281,SEMI,C,EA
MAT-01282,Material 1282,FINISHED,C,EA
MAT-01283,Material 1283,FINISHED,B,EA
MAT-01284,Material 1284,RAW,B,EA
MAT-01285,Material 1285,SEMI,A,EA
MAT-01286,Material 1286,RAW,A,EA
MAT-01287,Material 1287,RAW,D,EA
MAT-01288,Material 1288,FINISHED,C,EA
MAT-01289,Material 1289,SEMI,A,EA
MAT-01290,Material 1290,RAW,A,EA
MAT-01291,Material 1291,SEMI,B,EA
MAT-01292,Material 1292,FINISHED,B,EA
MAT-01293,Material 1293,RAW,C,EA
MAT-01294,Material 1294,RAW,D,EA
MAT-01295,Material 1295,SEMI,A,EA
MAT-01296,Material 1296,FINISHED,B,EA
MAT-01297,Material 1297,SEMI,B,EA
MAT-01298,Material 1298,FINISHED,A,EA
MAT-01299,Material 1299,SEMI,A,EA
MAT-01300,Material 1300,SEMI,C,EA
MAT-01301,Material 1301,SEMI,D,EA
MAT-01302,Material 1302,SEMI,C,EA
MAT-01303,Material 1303,RAW,A,EA
MAT-01304,Material 1304,RAW,D,EA
MAT-01305,Material 1305,RAW,B,EA
MAT-01306,Material 1306,RAW,A,EA
MAT-01307,Material 1307,RAW,A,EA
MAT-01308,Material 1308,FINISHED,B,EA
MAT-01309,Material 1309,RAW,C,EA
MAT-01310,Material 1310,RAW,C,EA
MAT-01311,Material 1311,RAW,B,EA
MAT-01312,Material 1312,RAW,D,EA
MAT-01313,Material 1313,FINISHED,A,EA
MAT-01314,Material 1314,RAW,B,EA
MAT-01315,Material 1315,SEMI,B,EA
MAT-01316,Material 1316,FINISHED,C,EA
MAT-01317,Material 1317,FINISHED,A,EA
MAT-01318,Material 1318,RAW,B,EA
MAT-01319,Material 1319,RAW,D,EA
MAT-01320,Material 1320,SEMI,A,EA
MAT-01321,Material 1321,RAW,A,EA
MAT-01322,Material 1322,RAW,D,EA
MAT-01323,Material 1323,RAW,D,EA
MAT-01324,Material 1324,FINISHED,A,EA
MAT-01325,Material 1325,SEMI,D,EA
MAT-01326,Material 1326,FINISHED,B,EA
MAT-01327,Material 1327,RAW,C,EA
MAT-01328,Material 1328,RAW,C,EA
MAT-01329,Material 1329,RAW,C,EA
MAT-01330,Material 1330,SEMI,B,EA
MAT-01331,Material 1331,RAW,D,EA
MAT-01332,Material 1332,RAW,A,EA
MAT-01333,Material 1333,RAW,A,EA
MAT-01334,Material 1334,SEMI,D,EA
MAT-01335,Material 1335,RAW,B,EA
MAT-01336,Material 1336,SEMI,A,EA
MAT-01337,Material 1337,RAW,D,EA
MAT-01338,Material 1338,FINISHED,D,EA
MAT-01339,Material 1339,RAW,B,EA
MAT-01340,Material 1340,FINISHED,A,EA
MAT-01341,Material 1341,RAW,B,EA
MAT-01342,Material 1342,FINISHED,A,EA
MAT-01343,Material 1343,FINISHED,C,EA
MAT-01344,Material 1344,RAW,D,EA
MAT-01345,Material 1345,RAW,B,EA
MAT-01346,Material 1346,RAW,A,EA
MAT-01347,Material 1347,SEMI,C,EA
MAT-01348,Material 1348,FINISHED,A,EA
MAT-01349,Material 1349,FINISHED,A,EA
MAT-01350,Material 1350,FINISHED,A,EA
MAT-01351,Material 1351,RAW,B,EA
MAT-01352,Material 1352,RAW,D,EA
MAT-01353,Material 1353,SEMI,A,EA
MAT-01354,Material 1354,FINISHED,C,EA
MAT-01355,Material 1355,SEMI,A,EA
MAT-01356,Material 1356,RAW,B,EA
MAT-01357,Material 1357,FINISHED,B,EA
MAT-01358,Material 1358,FINISHED,C,EA
MAT-01359,Material 1359,RAW,A,EA
MAT-01360,Material 1360,SEMI,B,EA
MAT-01361,Material 1361,RAW,A,EA
MAT-01362,Material 1362,FINISHED,A,EA
MAT-01363,Material 1363,RAW,D,EA
MAT-01364,Material 1364,RAW,C,EA
MAT-01365,Material 1365,FINISHED,C,EA
MAT-01366,Material 1366,RAW,D,EA
MAT-01367,Material 1367,RAW,D,EA
MAT-01368,Material 1368,RAW,D,EA
MAT-01369,Material 1369,RAW,D,EA
MAT-01370,Material 1370,RAW,B,EA
MAT-01371,Material 1371,SEMI,C,EA
MAT-01372,Material 1372,RAW,B,EA
MAT-01373,Material 1373,FINISHED,D,EA
MAT-01374,Material 1374,RAW,C,EA
MAT-01375,Material 1375,RAW,B,EA
MAT-01376,Material 1376,FINISHED,A,EA
MAT-01377,Material 1377,FINISHED,B,EA
MAT-01378,Material 1378,SEMI,A,EA
MAT-01379,Material 1379,SEMI,D,EA
MAT-01380,Material 1380,RAW,D,EA
MAT-01381,Material 1381,RAW,A,EA
MAT-01382,Material 1382,FINISHED,D,EA
MAT-01383,Material 1383,SEMI,C,EA
MAT-01384,Material 1384,RAW,D,EA
MAT-01385,Material 1385,SEMI,D,EA
MAT-01386,Material 1386,RAW,D,EA
MAT-01387,Material 1387,RAW,A,EA
MAT-01388,Material 1388,RAW,C,EA
MAT-01389,Material 1389,RAW,B,EA
MAT-01390,Material 1390,FINISHED,D,EA
MAT-01391,Material 1391,SEMI,D,EA
MAT-01392,Material 1392,SEMI,A,EA
MAT-01393,Material 1393,SEMI,D,EA
MAT-01394,Material 1394,RAW,A,EA
MAT-01395,Material 1395,RAW,D,EA
MAT-01396,Material 1396,RAW,D,EA
MAT-01397,Material 1397,RAW,B,EA
MAT-01398,Material 1398,RAW,D,EA
MAT-01399,Material 1399,SEMI,D,EA
MAT-01400,Material 1400,RAW,A,EA
MAT-01401,Material 1401,RAW,C,EA
MAT-01402,Material 1402,FINISHED,D,EA
MAT-01403,Material 1403,SEMI,C,EA
MAT-01404,Material 1404,RAW,D,EA
MAT-01405,Material 1405,SEMI,A,EA
MAT-01406,Material 1406,RAW,C,EA
MAT-01407,Material 1407,RAW,D,EA
MAT-01408,Material 1408,RAW,C,EA
MAT-01409,Material 1409,SEMI,C,EA
MAT-01410,Material 1410,RAW,A,EA
MAT-01411,Material 1411,RAW,D,EA
MAT-01412,Material 1412,SEMI,D,EA
MAT-01413,Material 1413,RAW,B,EA
MAT-01414,Material 1414,FINISHED,B,EA
MAT-01415,Material 1415,RAW,B,EA
MAT-01416,Material 1416,SEMI,A,EA
MAT-01417,Material 1417,SEMI,A,EA
MAT-01418,Material 1418,FINISHED,A,EA
MAT-01419,Material 1419,SEMI,C,EA
MAT-01420,Material 1420,RAW,A,EA
MAT-01421,Material 1421,RAW,D,EA
MAT-01422,Material 1422,SEMI,A,EA
MAT-01423,Material 1423,FINISHED,A,EA
MAT-01424,Material 1424,RAW,C,EA
MAT-01425,Material 1425,RAW,D,EA
MAT-01426,Material 1426,SEMI,D,EA
MAT-01427,Material 1427,RAW,B,EA
MAT-01428,Material 1428,SEMI,A,EA
MAT-01429,Material 1429,SEMI,C,EA
MAT-01430,Material 1430,SEMI,D,EA
MAT-01431,Material 1431,SEMI,D,EA
MAT-01432,Material 1432,RAW,D,EA
MAT-01433,Material 1433,RAW,D,EA
MAT-01434,Material 1434,SEMI,D,EA
MAT-01435,Material 1435,FINISHED,B,EA
MAT-01436,Material 1436,RAW,D,EA
MAT-01437,Material 1437,SEMI,B,EA
MAT-01438,Material 1438,RAW,A,EA
MAT-01439,Material 1439,SEMI,B,EA
MAT-01440,Material 1440,SEMI,A,EA
MAT-01441,Material 1441,FINISHED,A,EA
MAT-01442,Material 1442,RAW,D,EA
MAT-01443,Material 1443,SEMI,D,EA
MAT-01444,Material 1444,RAW,D,EA
MAT-01445,Material 1445,RAW,C,EA
MAT-01446,Material 1446,RAW,A,EA
MAT-01447,Material 1447,RAW,D,EA
MAT-01448,Material 1448,RAW,C,EA
MAT-01449,Material 1449,FINISHED,D,EA
MAT-01450,Material 1450,SEMI,D,EA
MAT-01451,Material 1451,FINISHED,A,EA
MAT-01452,Material 1452,SEMI,C,EA
MAT-01453,Material 1453,RAW,A,EA
MAT-01454,Material 1454,SEMI,B,EA
MAT-01455,Material 1455,RAW,C,EA
MAT-01456,Material 1456,RAW,A,EA
MAT-01457,Material 1457,SEMI,C,EA
MAT-01458,Material 1458,FINISHED,D,EA
MAT-01459,Material 1459,RAW,D,EA
MAT-01460,Material 1460,RAW,B,EA
MAT-01461,Material 1461,RAW,D,EA
MAT-01462,Material 1462,FINISHED,D,EA
MAT-01463,Material 1463,SEMI,A,EA
MAT-01464,Material 1464,FINISHED,C,EA
MAT-01465,Material 1465,RAW,D,EA
MAT-01466,Material 1466,FINISHED,D,EA
MAT-01467,Material 1467,RAW,A,EA
MAT-01468,Material 1468,RAW,C,EA
MAT-01469,Material 1469,FINISHED,D,EA
MAT-01470,Material 1470,SEMI,A,EA
MAT-01471,Material 1471,FINISHED,C,EA
MAT-01472,Material 1472,SEMI,A,EA
MAT-01473,Material 1473,RAW,D,EA
MAT-01474,Material 1474,SEMI,A,EA
MAT-01475,Material 1475,FINISHED,D,EA
MAT-01476,Material 1476,SEMI,A,EA
MAT-01477,Material 1477,RAW,C,EA
MAT-01478,Material 1478,RAW,C,EA
MAT-01479,Material 1479,SEMI,D,EA
MAT-01480,Material 1480,RAW,B,EA
MAT-01481,Material 1481,SEMI,B,EA
MAT-01482,Material 1482,RAW,A,EA
MAT-01483,Material 1483,SEMI,A,EA
MAT-01484,Material 1484,RAW,B,EA
MAT-01485,Material 1485,RAW,A,EA
MAT-01486,Material 1486,FINISHED,A,EA
MAT-01487,Material 1487,RAW,B,EA
MAT-01488,Material 1488,FINISHED,C,EA
MAT-01489,Material 1489,RAW,D,EA
MAT-01490,Material 1490,FINISHED,D,EA
MAT-01491,Material 1491,FINISHED,B,EA
MAT-01492,Material 1492,RAW,B,EA
MAT-01493,Material 1493,SEMI,C,EA
MAT-01494,Material 1494,RAW,A,EA
MAT-01495,Material 1495,FINISHED,B,EA
MAT-01496,Material 1496,SEMI,D,EA
MAT-01497,Material 1497,FINISHED,C,EA
MAT-01498,Material 1498,RAW,C,EA
MAT-01499,Material 1499,SEMI,A,EA
MAT-01500,Material 1500,SEMI,A,EA
