Equipment_ID,Plant_ID,Manufacturer,Serial_Number,Construction_Year,Equipment_Type_Desc,Equipment_Type_Code
PLNT1_WC023_EQP07,PLNT1,GE,SN-2649886832,2014,Generic Equipment,GE
PLNT1_WC023_EQP08,PLNT1,Fanuc,SN-0217936094,2017,Generic Equipment,GE
PLNT1_WC023_EQP09,PLNT1,Fanuc,SN-1212708131,2019,Generic Equipment,GE
PLNT1_WC023_EQP10,PLNT1,Bosch,SN-4446377343,2014,Generic Equipment,GE
PLNT1_WC024_EQP01,PLNT1,GE,SN-8954489049,2021,Generic Equipment,GE
PLNT1_WC024_EQP02,PLNT1,ABB,SN-3788961571,2020,Generic Equipment,GE
PLNT1_WC024_EQP03,PLNT1,KUKA,SN-1702694618,2013,Generic Equipment,GE
PLNT1_WC024_EQP04,PLNT1,KUKA,SN-8725352703,2013,Generic Equipment,GE
PLNT1_WC024_EQP05,PLNT1,Fanuc,SN-9270986415,2016,Generic Equipment,GE
PLNT1_WC024_EQP06,PLNT1,KUKA,SN-2091063618,2016,Generic Equipment,GE
PLNT1_WC024_EQP07,PLNT1,KUKA,SN-9610244675,2022,Generic Equipment,GE
PLNT1_WC024_EQP08,PLNT1,Fanuc,SN-3918804218,2018,Generic Equipment,GE
PLNT1_WC024_EQP09,PLNT1,Fanuc,SN-0733201653,2020,Generic Equipment,GE
PLNT1_WC024_EQP10,PLNT1,Fanuc,SN-1320412487,2015,Generic Equipment,GE
PLNT1_WC025_EQP01,PLNT1,ABB,SN-2652821087,2017,Generic Equipment,GE
PLNT1_WC025_EQP02,PLNT1,Bosch,SN-5559908374,2015,Generic Equipment,GE
PLNT1_WC025_EQP03,PLNT1,Bosch,SN-2677231073,2018,Generic Equipment,GE
PLNT1_WC025_EQP04,PLNT1,Fanuc,SN-5280076814,2020,Generic Equipment,GE
PLNT1_WC025_EQP05,PLNT1,ABB,SN-1157152690,2022,Generic Equipment,GE
PLNT1_WC025_EQP06,PLNT1,Fanuc,SN-5076805833,2013,Generic Equipment,GE
PLNT1_WC025_EQP07,PLNT1,KUKA,SN-7361299512,2014,Generic Equipment,GE
PLNT1_WC025_EQP08,PLNT1,Fanuc,SN-2744074161,2020,Generic Equipment,GE
PLNT1_WC025_EQP09,PLNT1,Bosch,SN-9810343286,2013,Generic Equipment,GE
PLNT1_WC025_EQP10,PLNT1,Bosch,SN-4086588277,2021,Generic Equipment,GE
PLNT1_WC026_EQP01,PLNT1,Fanuc,SN-3943879933,2018,Drill,D
PLNT1_WC026_EQP02,PLNT1,KUKA,SN-4252513533,2021,Mill,M
PLNT1_WC026_EQP03,PLNT1,Fanuc,SN-4431992761,2016,Drill,D
PLNT1_WC026_EQP04,PLNT1,KUKA,SN-4276311744,2021,Lathe,L
PLNT1_WC026_EQP05,PLNT1,Bosch,SN-1507073787,2017,Drill,D
PLNT1_WC026_EQP06,PLNT1,GE,SN-1637883461,2017,Lathe,L
PLNT1_WC026_EQP07,PLNT1,GE,SN-7969332224,2014,Lathe,L
PLNT1_WC026_EQP08,PLNT1,KUKA,SN-0847501234,2016,Drill,D
PLNT1_WC026_EQP09,PLNT1,ABB,SN-7051847321,2016,Mill,M
PLNT1_WC026_EQP10,PLNT1,Siemens,SN-7337506298,2017,Mill,M
PLNT1_WC027_EQP01,PLNT1,Bosch,SN-2413184193,2014,TIG,T
PLNT1_WC027_EQP02,PLNT1,GE,SN-2480352568,2013,MIG,M
PLNT1_WC027_EQP03,PLNT1,Fanuc,SN-7330257752,2019,Arc,A
PLNT1_WC027_EQP04,PLNT1,GE,SN-5472046319,2022,Arc,A
PLNT1_WC027_EQP05,PLNT1,Fanuc,SN-8924066648,2018,Arc,A
PLNT1_WC027_EQP06,PLNT1,Fanuc,SN-6771695087,2019,TIG,T
PLNT1_WC027_EQP07,PLNT1,Bosch,SN-9603313782,2021,MIG,M
PLNT1_WC027_EQP08,PLNT1,Siemens,SN-9236715662,2016,MIG,M
PLNT1_WC027_EQP09,PLNT1,Bosch,SN-0146514077,2022,TIG,T
PLNT1_WC027_EQP10,PLNT1,Bosch,SN-4822857807,2018,TIG,T
PLNT1_WC028_EQP01,PLNT1,ABB,SN-4871880547,2018,Arc,A
PLNT1_WC028_EQP02,PLNT1,KUKA,SN-2294240708,2018,MIG,M
PLNT1_WC028_EQP03,PLNT1,Fanuc,SN-8665961469,2022,Arc,A
PLNT1_WC028_EQP04,PLNT1,ABB,SN-1574187894,2019,TIG,T
PLNT1_WC028_EQP05,PLNT1,GE,SN-2467030832,2021,MIG,M
PLNT1_WC028_EQP06,PLNT1,GE,SN-3418724010,2019,MIG,M
PLNT1_WC028_EQP07,PLNT1,Siemens,SN-8563572483,2016,Arc,A
PLNT1_WC028_EQP08,PLNT1,Siemens,SN-3346062566,2020,TIG,T
PLNT1_WC028_EQP09,PLNT1,Bosch,SN-0129307307,2022,TIG,T
PLNT1_WC028_EQP10,PLNT1,GE,SN-2907310414,2017,TIG,T
PLNT1_WC029_EQP01,PLNT1,ABB,SN-5150789778,2014,Conveyor,C
PLNT1_WC029_EQP02,PLNT1,ABB,SN-7707908243,2015,Robot,R
PLNT1_WC029_EQP03,PLNT1,KUKA,SN-4452241876,2019,Conveyor,C
PLNT1_WC029_EQP04,PLNT1,KUKA,SN-2637153506,2022,Conveyor,C
PLNT1_WC029_EQP05,PLNT1,Siemens,SN-9713703750,2015,Workstation,W
PLNT1_WC029_EQP06,PLNT1,Siemens,SN-5966212585,2019,Workstation,W
PLNT1_WC029_EQP07,PLNT1,Siemens,SN-5650392660,2016,Conveyor,C
PLNT1_WC029_EQP08,PLNT1,Fanuc,SN-2055434429,2019,Workstation,W
PLNT1_WC029_EQP09,PLNT1,ABB,SN-6856139908,2020,Workstation,W
PLNT1_WC029_EQP10,PLNT1,Bosch,SN-3116987133,2013,Robot,R
PLNT1_WC030_EQP01,PLNT1,Bosch,SN-1324673778,2015,Generic Equipment,GE
PLNT1_WC030_EQP02,PLNT1,ABB,SN-8019988528,2014,Generic Equipment,GE
PLNT1_WC030_EQP03,PLNT1,KUKA,SN-0481447626,2021,Generic Equipment,GE
PLNT1_WC030_EQP04,PLNT1,ABB,SN-5720633298,2020,Generic Equipment,GE
PLNT1_WC030_EQP05,PLNT1,GE,SN-1551323183,2022,Generic Equipment,GE
PLNT1_WC030_EQP06,PLNT1,KUKA,SN-9334201188,2017,Generic Equipment,GE
PLNT1_WC030_EQP07,PLNT1,GE,SN-5617587550,2015,Generic Equipment,GE
PLNT1_WC030_EQP08,PLNT1,Bosch,SN-7287009145,2018,Generic Equipment,GE
PLNT1_WC030_EQP09,PLNT1,KUKA,SN-9248931984,2021,Generic Equipment,GE
PLNT1_WC030_EQP10,PLNT1,KUKA,SN-9967225185,2013,Generic Equipment,GE
PLNT2_WC001_EQP01,PLNT2,GE,SN-3402420913,2015,Generic Equipment,GE
PLNT2_WC001_EQP02,PLNT2,Siemens,SN-8002634964,2015,Generic Equipment,GE
PLNT2_WC001_EQP03,PLNT2,ABB,SN-6965572294,2017,Generic Equipment,GE
PLNT2_WC001_EQP04,PLNT2,KUKA,SN-1079792480,2016,Generic Equipment,GE
PLNT2_WC001_EQP05,PLNT2,Siemens,SN-9418772974,2016,Generic Equipment,GE
PLNT2_WC001_EQP06,PLNT2,Bosch,SN-1351524742,2015,Generic Equipment,GE
PLNT2_WC001_EQP07,PLNT2,Bosch,SN-6967311243,2022,Generic Equipment,GE
PLNT2_WC001_EQP08,PLNT2,GE,SN-8384828766,2013,Generic Equipment,GE
PLNT2_WC001_EQP09,PLNT2,Bosch,SN-5957196318,2022,Generic Equipment,GE
PLNT2_WC001_EQP10,PLNT2,Siemens,SN-7789721711,2016,Generic Equipment,GE
PLNT2_WC002_EQP01,PLNT2,Siemens,SN-8012147008,2019,Conveyor,C
PLNT2_WC002_EQP02,PLNT2,KUKA,SN-3164900202,2018,Conveyor,C
PLNT2_WC002_EQP03,PLNT2,Fanuc,SN-8867758754,2018,Workstation,W
PLNT2_WC002_EQP04,PLNT2,ABB,SN-1011680963,2018,Robot,R
PLNT2_WC002_EQP05,PLNT2,GE,SN-7782015031,2018,Robot,R
PLNT2_WC002_EQP06,PLNT2,Fanuc,SN-5473547900,2016,Workstation,W
PLNT2_WC002_EQP07,PLNT2,ABB,SN-8002948315,2018,Workstation,W
PLNT2_WC002_EQP08,PLNT2,GE,SN-9152993759,2015,Robot,R
PLNT2_WC002_EQP09,PLNT2,Bosch,SN-0505464874,2016,Workstation,W
PLNT2_WC002_EQP10,PLNT2,Siemens,SN-1366451437,2018,Conveyor,C
PLNT2_WC003_EQP01,PLNT2,ABB,SN-9247772229,2022,MIG,M
PLNT2_WC003_EQP02,PLNT2,Fanuc,SN-2683031925,2017,Arc,A
PLNT2_WC003_EQP03,PLNT2,Fanuc,SN-9098033379,2019,TIG,T
PLNT2_WC003_EQP04,PLNT2,GE,SN-8462102448,2014,MIG,M
PLNT2_WC003_EQP05,PLNT2,Bosch,SN-2903645001,2021,Arc,A
PLNT2_WC003_EQP06,PLNT2,ABB,SN-3691040672,2015,TIG,T
PLNT2_WC003_EQP07,PLNT2,Fanuc,SN-1516898649,2020,Arc,A
PLNT2_WC003_EQP08,PLNT2,KUKA,SN-6280905809,2014,MIG,M
PLNT2_WC003_EQP09,PLNT2,Bosch,SN-4040252576,2018,MIG,M
PLNT2_WC003_EQP10,PLNT2,GE,SN-9502645041,2014,Arc,A
PLNT2_WC004_EQP01,PLNT2,Siemens,SN-3403272216,2013,Automated,A
PLNT2_WC004_EQP02,PLNT2,Bosch,SN-4815263483,2014,Automated,A
PLNT2_WC004_EQP03,PLNT2,Bosch,SN-3903135491,2017,Manual,M
PLNT2_WC004_EQP04,PLNT2,GE,SN-7449818941,2022,Automated,A
PLNT2_WC004_EQP05,PLNT2,Siemens,SN-9492473419,2017,Manual,M
PLNT2_WC004_EQP06,PLNT2,GE,SN-5973846266,2016,Manual,M
PLNT2_WC004_EQP07,PLNT2,Siemens,SN-1410915319,2015,Manual,M
PLNT2_WC004_EQP08,PLNT2,KUKA,SN-4627511941,2020,Automated,A
PLNT2_WC004_EQP09,PLNT2,Bosch,SN-8710813617,2022,Automated,A
PLNT2_WC004_EQP10,PLNT2,Siemens,SN-9951912251,2022,Manual,M
PLNT2_WC005_EQP01,PLNT2,ABB,SN-7492222640,2021,Mill,M
PLNT2_WC005_EQP02,PLNT2,Fanuc,SN-8317799769,2019,Mill,M
PLNT2_WC005_EQP03,PLNT2,KUKA,SN-7232896923,2020,Drill,D
PLNT2_WC005_EQP04,PLNT2,Siemens,SN-5258192673,2022,Lathe,L
PLNT2_WC005_EQP05,PLNT2,GE,SN-1441465412,2014,Mill,M
PLNT2_WC005_EQP06,PLNT2,GE,SN-6698077547,2016,Drill,D
PLNT2_WC005_EQP07,PLNT2,Bosch,SN-8031577218,2020,Drill,D
PLNT2_WC005_EQP08,PLNT2,Siemens,SN-7258179923,2014,Drill,D
PLNT2_WC005_EQP09,PLNT2,Siemens,SN-5795896091,2020,Lathe,L
PLNT2_WC005_EQP10,PLNT2,GE,SN-9859593122,2021,Drill,D
PLNT2_WC006_EQP01,PLNT2,Fanuc,SN-3600908024,2018,Generic Equipment,GE
PLNT2_WC006_EQP02,PLNT2,ABB,SN-2408590794,2020,Generic Equipment,GE
PLNT2_WC006_EQP03,PLNT2,Fanuc,SN-3734169223,2019,Generic Equipment,GE
PLNT2_WC006_EQP04,PLNT2,Fanuc,SN-1408354411,2019,Generic Equipment,GE
PLNT2_WC006_EQP05,PLNT2,ABB,SN-2384532219,2019,Generic Equipment,GE
PLNT2_WC006_EQP06,PLNT2,Fanuc,SN-3348639135,2022,Generic Equipment,GE
PLNT2_WC006_EQP07,PLNT2,Siemens,SN-3410496050,2019,Generic Equipment,GE
PLNT2_WC006_EQP08,PLNT2,Bosch,SN-3185885236,2018,Generic Equipment,GE
PLNT2_WC006_EQP09,PLNT2,Fanuc,SN-7037303197,2016,Generic Equipment,GE
PLNT2_WC006_EQP10,PLNT2,ABB,SN-1041146054,2016,Generic Equipment,GE
PLNT2_WC007_EQP01,PLNT2,KUKA,SN-7186561448,2020,MIG,M
PLNT2_WC007_EQP02,PLNT2,KUKA,SN-4418820575,2019,Arc,A
PLNT2_WC007_EQP03,PLNT2,Fanuc,SN-3900496791,2014,Arc,A
PLNT2_WC007_EQP04,PLNT2,ABB,SN-7965223414,2021,TIG,T
PLNT2_WC007_EQP05,PLNT2,Siemens,SN-5713221284,2015,Arc,A
PLNT2_WC007_EQP06,PLNT2,KUKA,SN-8651905561,2016,TIG,T
PLNT2_WC007_EQP07,PLNT2,Fanuc,SN-9083443374,2019,MIG,M
PLNT2_WC007_EQP08,PLNT2,Bosch,SN-3907501494,2014,MIG,M
PLNT2_WC007_EQP09,PLNT2,KUKA,SN-4732803530,2015,Arc,A
PLNT2_WC007_EQP10,PLNT2,ABB,SN-3334475807,2014,TIG,T
PLNT2_WC008_EQP01,PLNT2,Fanuc,SN-7109989520,2020,Lathe,L
PLNT2_WC008_EQP02,PLNT2,GE,SN-7340305501,2016,Drill,D
PLNT2_WC008_EQP03,PLNT2,Fanuc,SN-3983212210,2015,Mill,M
PLNT2_WC008_EQP04,PLNT2,Fanuc,SN-7607167727,2013,Lathe,L
PLNT2_WC008_EQP05,PLNT2,ABB,SN-3675037437,2021,Lathe,L
PLNT2_WC008_EQP06,PLNT2,Siemens,SN-8443195950,2013,Lathe,L
PLNT2_WC008_EQP07,PLNT2,KUKA,SN-0547294864,2018,Mill,M
PLNT2_WC008_EQP08,PLNT2,ABB,SN-7076562052,2017,Lathe,L
PLNT2_WC008_EQP09,PLNT2,Fanuc,SN-4065804224,2022,Drill,D
PLNT2_WC008_EQP10,PLNT2,Bosch,SN-3545802879,2016,Lathe,L
PLNT2_WC009_EQP01,PLNT2,Fanuc,SN-2587921441,2020,Manual,M
PLNT2_WC009_EQP02,PLNT2,Fanuc,SN-9924566372,2019,Automated,A
PLNT2_WC009_EQP03,PLNT2,ABB,SN-1231383826,2014,Automated,A
PLNT2_WC009_EQP04,PLNT2,ABB,SN-7390589726,2021,Automated,A
PLNT2_WC009_EQP05,PLNT2,ABB,SN-1686604193,2013,Manual,M
PLNT2_WC009_EQP06,PLNT2,Bosch,SN-2111751691,2017,Automated,A
PLNT2_WC009_EQP07,PLNT2,KUKA,SN-4060574256,2014,Manual,M
PLNT2_WC009_EQP08,PLNT2,GE,SN-5658230868,2013,Manual,M
PLNT2_WC009_EQP09,PLNT2,Bosch,SN-4367164082,2015,Automated,A
PLNT2_WC009_EQP10,PLNT2,KUKA,SN-5337025565,2015,Manual,M
PLNT2_WC010_EQP01,PLNT2,ABB,SN-4620396842,2013,Generic Equipment,GE
PLNT2_WC010_EQP02,PLNT2,Fanuc,SN-8107757544,2022,Generic Equipment,GE
PLNT2_WC010_EQP03,PLNT2,Fanuc,SN-2836046928,2019,Generic Equipment,GE
PLNT2_WC010_EQP04,PLNT2,Siemens,SN-1697025435,2016,Generic Equipment,GE
PLNT2_WC010_EQP05,PLNT2,ABB,SN-0170882561,2018,Generic Equipment,GE
PLNT2_WC010_EQP06,PLNT2,ABB,SN-1223097074,2015,Generic Equipment,GE
PLNT2_WC010_EQP07,PLNT2,Bosch,SN-1545568177,2015,Generic Equipment,GE
PLNT2_WC010_EQP08,PLNT2,Siemens,SN-6267323863,2018,Generic Equipment,GE
PLNT2_WC010_EQP09,PLNT2,Bosch,SN-7084748562,2022,Generic Equipment,GE
PLNT2_WC010_EQP10,PLNT2,Bosch,SN-9164674447,2017,Generic Equipment,GE
PLNT2_WC011_EQP01,PLNT2,Siemens,SN-1263884162,2018,Arc,A
PLNT2_WC011_EQP02,PLNT2,GE,SN-7003330242,2019,MIG,M
PLNT2_WC011_EQP03,PLNT2,Bosch,SN-0088004536,2019,MIG,M
PLNT2_WC011_EQP04,PLNT2,Bosch,SN-6477896809,2014,MIG,M
PLNT2_WC011_EQP05,PLNT2,Fanuc,SN-5581690245,2020,Arc,A
PLNT2_WC011_EQP06,PLNT2,Bosch,SN-9274742562,2020,Arc,A
PLNT2_WC011_EQP07,PLNT2,KUKA,SN-0575136608,2022,TIG,T
PLNT2_WC011_EQP08,PLNT2,Siemens,SN-2395056677,2022,Arc,A
PLNT2_WC011_EQP09,PLNT2,ABB,SN-2058361207,2015,MIG,M
PLNT2_WC011_EQP10,PLNT2,ABB,SN-9963278552,2014,TIG,T
PLNT2_WC012_EQP01,PLNT2,KUKA,SN-6356032278,2016,Vertical,V
PLNT2_WC012_EQP02,PLNT2,ABB,SN-3120449040,2018,Horizontal,H
PLNT2_WC012_EQP03,PLNT2,Siemens,SN-0130569926,2021,Vertical,V
PLNT2_WC012_EQP04,PLNT2,ABB,SN-4513055109,2021,Horizontal,H
PLNT2_WC012_EQP05,PLNT2,GE,SN-4268921735,2015,Horizontal,H
PLNT2_WC012_EQP06,PLNT2,GE,SN-6213258934,2021,Vertical,V
PLNT2_WC012_EQP07,PLNT2,ABB,SN-8101092792,2019,Vertical,V
PLNT2_WC012_EQP08,PLNT2,Bosch,SN-2673223277,2015,Vertical,V
PLNT2_WC012_EQP09,PLNT2,KUKA,SN-5718700188,2022,Vertical,V
PLNT2_WC012_EQP10,PLNT2,Siemens,SN-9589005318,2022,Horizontal,H
PLNT2_WC013_EQP01,PLNT2,Fanuc,SN-4270429312,2013,Manual,M
PLNT2_WC013_EQP02,PLNT2,GE,SN-2545124928,2017,Automated,A
PLNT2_WC013_EQP03,PLNT2,Bosch,SN-0546004913,2020,Automated,A
PLNT2_WC013_EQP04,PLNT2,KUKA,SN-8758865015,2019,Manual,M
PLNT2_WC013_EQP05,PLNT2,ABB,SN-1035961582,2016,Manual,M
PLNT2_WC013_EQP06,PLNT2,ABB,SN-1474365574,2022,Manual,M
PLNT2_WC013_EQP07,PLNT2,GE,SN-6221164347,2019,Manual,M
PLNT2_WC013_EQP08,PLNT2,KUKA,SN-4518943917,2019,Automated,A
PLNT2_WC013_EQP09,PLNT2,Siemens,SN-7639236467,2015,Automated,A
PLNT2_WC013_EQP10,PLNT2,KUKA,SN-2577889152,2016,Automated,A
PLNT2_WC014_EQP01,PLNT2,GE,SN-2617139280,2021,MIG,M
PLNT2_WC014_EQP02,PLNT2,KUKA,SN-8581364106,2018,Arc,A
PLNT2_WC014_EQP03,PLNT2,Fanuc,SN-1584371215,2020,Arc,A
PLNT2_WC014_EQP04,PLNT2,GE,SN-1134290348,2015,Arc,A
PLNT2_WC014_EQP05,PLNT2,KUKA,SN-9936462691,2020,MIG,M
PLNT2_WC014_EQP06,PLNT2,Siemens,SN-7441276378,2018,TIG,T
PLNT2_WC014_EQP07,PLNT2,Fanuc,SN-1008786466,2022,Arc,A
PLNT2_WC014_EQP08,PLNT2,Bosch,SN-6898376910,2014,Arc,A
PLNT2_WC014_EQP09,PLNT2,Fanuc,SN-2894035753,2016,MIG,M
PLNT2_WC014_EQP10,PLNT2,Bosch,SN-7014602332,2015,MIG,M
PLNT2_WC015_EQP01,PLNT2,Fanuc,SN-2482342585,2014,Mill,M
PLNT2_WC015_EQP02,PLNT2,GE,SN-3017261352,2015,Lathe,L
PLNT2_WC015_EQP03,PLNT2,ABB,SN-0920084583,2013,Lathe,L
PLNT2_WC015_EQP04,PLNT2,Bosch,SN-9473482661,2019,Lathe,L
PLNT2_WC015_EQP05,PLNT2,Fanuc,SN-5242170925,2019,Drill,D
PLNT2_WC015_EQP06,PLNT2,GE,SN-8075237469,2018,Mill,M
PLNT2_WC015_EQP07,PLNT2,Fanuc,SN-8417135570,2022,Drill,D
PLNT2_WC015_EQP08,PLNT2,GE,SN-8131186043,2017,Drill,D
PLNT2_WC015_EQP09,PLNT2,KUKA,SN-3019740330,2022,Drill,D
PLNT2_WC015_EQP10,PLNT2,GE,SN-4020500453,2016,Mill,M
PLNT2_WC016_EQP01,PLNT2,Siemens,SN-5182572673,2020,Generic Equipment,GE
PLNT2_WC016_EQP02,PLNT2,GE,SN-4749607945,2017,Generic Equipment,GE
PLNT2_WC016_EQP03,PLNT2,GE,SN-9704997605,2015,Generic Equipment,GE
PLNT2_WC016_EQP04,PLNT2,Bosch,SN-0765165081,2013,Generic Equipment,GE
PLNT2_WC016_EQP05,PLNT2,Fanuc,SN-4314210078,2022,Generic Equipment,GE
PLNT2_WC016_EQP06,PLNT2,GE,SN-0507245361,2022,Generic Equipment,GE
