Equipment_ID,Plant_ID,Manufacturer,Serial_Number,Construction_Year,Equipment_Type_Desc,Equipment_Type_Code
PLNT2_WC016_EQP07,PLNT2,GE,SN-6564529709,2018,Generic Equipment,GE
PLNT2_WC016_EQP08,PLNT2,Bosch,SN-0473620765,2016,Generic Equipment,GE
PLNT2_WC016_EQP09,PLNT2,ABB,SN-1879910211,2019,Generic Equipment,GE
PLNT2_WC016_EQP10,PLNT2,Siemens,SN-6625904622,2022,Generic Equipment,GE
PLNT2_WC017_EQP01,PLNT2,GE,SN-5241157403,2021,Manual,M
PLNT2_WC017_EQP02,PLNT2,ABB,SN-7880748603,2015,Manual,M
PLNT2_WC017_EQP03,PLNT2,Fanuc,SN-8457150053,2021,Automated,A
PLNT2_WC017_EQP04,PLNT2,Siemens,SN-2487211386,2022,Automated,A
PLNT2_WC017_EQP05,PLNT2,ABB,SN-6534743845,2018,Manual,M
PLNT2_WC017_EQP06,PLNT2,Siemens,SN-0471254220,2013,Automated,A
PLNT2_WC017_EQP07,PLNT2,Siemens,SN-5394884476,2017,Automated,A
PLNT2_WC017_EQP08,PLNT2,GE,SN-8923903527,2017,Automated,A
PLNT2_WC017_EQP09,PLNT2,GE,SN-0063267094,2020,Manual,M
PLNT2_WC017_EQP10,PLNT2,KUKA,SN-6238767536,2019,Manual,M
PLNT2_WC018_EQP01,PLNT2,KUKA,SN-0539516492,2019,Generic Equipment,GE
PLNT2_WC018_EQP02,PLNT2,Siemens,SN-3105863748,2018,Generic Equipment,GE
PLNT2_WC018_EQP03,PLNT2,ABB,SN-4587345288,2019,Generic Equipment,GE
PLNT2_WC018_EQP04,PLNT2,Fanuc,SN-5544750689,2020,Generic Equipment,GE
PLNT2_WC018_EQP05,PLNT2,Fanuc,SN-2790014957,2013,Generic Equipment,GE
PLNT2_WC018_EQP06,PLNT2,Bosch,SN-4315168215,2019,Generic Equipment,GE
PLNT2_WC018_EQP07,PLNT2,ABB,SN-1407071142,2022,Generic Equipment,GE
PLNT2_WC018_EQP08,PLNT2,KUKA,SN-1709229484,2013,Generic Equipment,GE
PLNT2_WC018_EQP09,PLNT2,GE,SN-3460244193,2017,Generic Equipment,GE
PLNT2_WC018_EQP10,PLNT2,GE,SN-2551109611,2022,Generic Equipment,GE
PLNT2_WC019_EQP01,PLNT2,ABB,SN-7235470283,2021,Generic Equipment,GE
PLNT2_WC019_EQP02,PLNT2,GE,SN-1798510563,2014,Generic Equipment,GE
PLNT2_WC019_EQP03,PLNT2,ABB,SN-1116137570,2015,Generic Equipment,GE
PLNT2_WC019_EQP04,PLNT2,Siemens,SN-1519686085,2016,Generic Equipment,GE
PLNT2_WC019_EQP05,PLNT2,Bosch,SN-2781749961,2013,Generic Equipment,GE
PLNT2_WC019_EQP06,PLNT2,Fanuc,SN-9570411602,2016,Generic Equipment,GE
PLNT2_WC019_EQP07,PLNT2,Siemens,SN-8235875853,2020,Generic Equipment,GE
PLNT2_WC019_EQP08,PLNT2,GE,SN-9868099130,2022,Generic Equipment,GE
PLNT2_WC019_EQP09,PLNT2,GE,SN-9468534201,2015,Generic Equipment,GE
PLNT2_WC019_EQP10,PLNT2,Fanuc,SN-3818374194,2014,Generic Equipment,GE
PLNT2_WC020_EQP01,PLNT2,ABB,SN-4217429719,2017,Automated,A
PLNT2_WC020_EQP02,PLNT2,ABB,SN-0123483595,2017,Automated,A
PLNT2_WC020_EQP03,PLNT2,ABB,SN-4409616941,2020,Manual,M
PLNT2_WC020_EQP04,PLNT2,Siemens,SN-2697812409,2017,Manual,M
PLNT2_WC020_EQP05,PLNT2,GE,SN-4348193492,2021,Manual,M
PLNT2_WC020_EQP06,PLNT2,ABB,SN-5537086050,2020,Manual,M
PLNT2_WC020_EQP07,PLNT2,KUKA,SN-6831846758,2022,Manual,M
PLNT2_WC020_EQP08,PLNT2,ABB,SN-2656985832,2017,Automated,A
PLNT2_WC020_EQP09,PLNT2,KUKA,SN-3340525365,2018,Automated,A
PLNT2_WC020_EQP10,PLNT2,ABB,SN-4275765665,2022,Manual,M
PLNT2_WC021_EQP01,PLNT2,GE,SN-7220929267,2017,Automated,A
PLNT2_WC021_EQP02,PLNT2,Fanuc,SN-5948202677,2014,Manual,M
PLNT2_WC021_EQP03,PLNT2,KUKA,SN-5022641531,2022,Manual,M
PLNT2_WC021_EQP04,PLNT2,ABB,SN-8748061104,2021,Automated,A
PLNT2_WC021_EQP05,PLNT2,Fanuc,SN-4254372286,2017,Manual,M
PLNT2_WC021_EQP06,PLNT2,KUKA,SN-3891139162,2014,Automated,A
PLNT2_WC021_EQP07,PLNT2,Siemens,SN-4146831257,2020,Manual,M
PLNT2_WC021_EQP08,PLNT2,GE,SN-0994003952,2021,Automated,A
PLNT2_WC021_EQP09,PLNT2,ABB,SN-7536262826,2017,Manual,M
PLNT2_WC021_EQP10,PLNT2,Siemens,SN-1543822897,2021,Automated,A
PLNT2_WC022_EQP01,PLNT2,Bosch,SN-3357113363,2014,Generic Equipment,GE
PLNT2_WC022_EQP02,PLNT2,KUKA,SN-2169535244,2021,Generic Equipment,GE
PLNT2_WC022_EQP03,PLNT2,Fanuc,SN-5548350153,2015,Generic Equipment,GE
PLNT2_WC022_EQP04,PLNT2,Fanuc,SN-4163496098,2017,Generic Equipment,GE
PLNT2_WC022_EQP05,PLNT2,GE,SN-6702626065,2019,Generic Equipment,GE
PLNT2_WC022_EQP06,PLNT2,Fanuc,SN-6998835326,2014,Generic Equipment,GE
PLNT2_WC022_EQP07,PLNT2,ABB,SN-8894300280,2020,Generic Equipment,GE
PLNT2_WC022_EQP08,PLNT2,GE,SN-8883063560,2022,Generic Equipment,GE
PLNT2_WC022_EQP09,PLNT2,KUKA,SN-5204368572,2021,Generic Equipment,GE
PLNT2_WC022_EQP10,PLNT2,KUKA,SN-5484734459,2014,Generic Equipment,GE
PLNT2_WC023_EQP01,PLNT2,Bosch,SN-3937203138,2015,Generic Equipment,GE
PLNT2_WC023_EQP02,PLNT2,Bosch,SN-8175412992,2018,Generic Equipment,GE
PLNT2_WC023_EQP03,PLNT2,KUKA,SN-7170724500,2020,Generic Equipment,GE
PLNT2_WC023_EQP04,PLNT2,Fanuc,SN-3258229963,2018,Generic Equipment,GE
PLNT2_WC023_EQP05,PLNT2,Fanuc,SN-7280934583,2014,Generic Equipment,GE
PLNT2_WC023_EQP06,PLNT2,GE,SN-7530465688,2019,Generic Equipment,GE
PLNT2_WC023_EQP07,PLNT2,Bosch,SN-0253898870,2016,Generic Equipment,GE
PLNT2_WC023_EQP08,PLNT2,ABB,SN-2100117622,2013,Generic Equipment,GE
PLNT2_WC023_EQP09,PLNT2,ABB,SN-2169456104,2013,Generic Equipment,GE
PLNT2_WC023_EQP10,PLNT2,Siemens,SN-1037886631,2022,Generic Equipment,GE
PLNT2_WC024_EQP01,PLNT2,ABB,SN-4522207625,2014,Automated,A
PLNT2_WC024_EQP02,PLNT2,Siemens,SN-8707752146,2020,Manual,M
PLNT2_WC024_EQP03,PLNT2,Fanuc,SN-3558285618,2019,Automated,A
PLNT2_WC024_EQP04,PLNT2,KUKA,SN-3230700437,2016,Automated,A
PLNT2_WC024_EQP05,PLNT2,Fanuc,SN-5708571470,2017,Automated,A
PLNT2_WC024_EQP06,PLNT2,GE,SN-7890235552,2017,Manual,M
PLNT2_WC024_EQP07,PLNT2,Siemens,SN-8747758479,2016,Manual,M
PLNT2_WC024_EQP08,PLNT2,Siemens,SN-6701552413,2015,Manual,M
PLNT2_WC024_EQP09,PLNT2,Bosch,SN-6139710602,2016,Automated,A
PLNT2_WC024_EQP10,PLNT2,ABB,SN-1621840482,2022,Manual,M
PLNT2_WC025_EQP01,PLNT2,KUKA,SN-2989075979,2015,Conveyor,C
PLNT2_WC025_EQP02,PLNT2,KUKA,SN-7160684789,2016,Workstation,W
PLNT2_WC025_EQP03,PLNT2,Fanuc,SN-6553792741,2019,Conveyor,C
PLNT2_WC025_EQP04,PLNT2,Siemens,SN-6172609349,2020,Conveyor,C
PLNT2_WC025_EQP05,PLNT2,KUKA,SN-5411804201,2013,Workstation,W
PLNT2_WC025_EQP06,PLNT2,Fanuc,SN-5069278747,2015,Workstation,W
PLNT2_WC025_EQP07,PLNT2,Siemens,SN-3823872985,2014,Workstation,W
PLNT2_WC025_EQP08,PLNT2,Fanuc,SN-4425031147,2014,Conveyor,C
PLNT2_WC025_EQP09,PLNT2,Fanuc,SN-7839131328,2015,Robot,R
PLNT2_WC025_EQP10,PLNT2,Fanuc,SN-8783790033,2019,Robot,R
PLNT2_WC026_EQP01,PLNT2,Fanuc,SN-9686877419,2019,Generic Equipment,GE
PLNT2_WC026_EQP02,PLNT2,Fanuc,SN-9468307568,2022,Generic Equipment,GE
PLNT2_WC026_EQP03,PLNT2,ABB,SN-5102357738,2013,Generic Equipment,GE
PLNT2_WC026_EQP04,PLNT2,Bosch,SN-6602295174,2014,Generic Equipment,GE
PLNT2_WC026_EQP05,PLNT2,ABB,SN-3527285459,2014,Generic Equipment,GE
PLNT2_WC026_EQP06,PLNT2,GE,SN-7520453428,2022,Generic Equipment,GE
PLNT2_WC026_EQP07,PLNT2,KUKA,SN-4364236315,2016,Generic Equipment,GE
PLNT2_WC026_EQP08,PLNT2,Bosch,SN-3189793394,2019,Generic Equipment,GE
PLNT2_WC026_EQP09,PLNT2,Fanuc,SN-9053506449,2014,Generic Equipment,GE
PLNT2_WC026_EQP10,PLNT2,ABB,SN-9464016687,2019,Generic Equipment,GE
PLNT2_WC027_EQP01,PLNT2,ABB,SN-4736139938,2019,Robot,R
PLNT2_WC027_EQP02,PLNT2,Fanuc,SN-7741056704,2019,Conveyor,C
PLNT2_WC027_EQP03,PLNT2,Siemens,SN-2511288977,2020,Robot,R
PLNT2_WC027_EQP04,PLNT2,Bosch,SN-2337191674,2022,Robot,R
PLNT2_WC027_EQP05,PLNT2,GE,SN-6738663208,2019,Conveyor,C
PLNT2_WC027_EQP06,PLNT2,Fanuc,SN-1977831384,2020,Workstation,W
PLNT2_WC027_EQP07,PLNT2,ABB,SN-0866649587,2019,Conveyor,C
PLNT2_WC027_EQP08,PLNT2,GE,SN-9932488377,2017,Conveyor,C
PLNT2_WC027_EQP09,PLNT2,Fanuc,SN-8340683656,2013,Conveyor,C
PLNT2_WC027_EQP10,PLNT2,Siemens,SN-4714124138,2013,Robot,R
PLNT2_WC028_EQP01,PLNT2,Bosch,SN-7533871267,2017,Generic Equipment,GE
PLNT2_WC028_EQP02,PLNT2,Fanuc,SN-7109990492,2016,Generic Equipment,GE
PLNT2_WC028_EQP03,PLNT2,ABB,SN-7641202633,2016,Generic Equipment,GE
PLNT2_WC028_EQP04,PLNT2,ABB,SN-8153515072,2022,Generic Equipment,GE
PLNT2_WC028_EQP05,PLNT2,ABB,SN-1471540210,2019,Generic Equipment,GE
PLNT2_WC028_EQP06,PLNT2,ABB,SN-4339197628,2016,Generic Equipment,GE
PLNT2_WC028_EQP07,PLNT2,Bosch,SN-3751588105,2020,Generic Equipment,GE
PLNT2_WC028_EQP08,PLNT2,GE,SN-1755929110,2021,Generic Equipment,GE
PLNT2_WC028_EQP09,PLNT2,KUKA,SN-4002231008,2014,Generic Equipment,GE
PLNT2_WC028_EQP10,PLNT2,Siemens,SN-9693321798,2014,Generic Equipment,GE
PLNT2_WC029_EQP01,PLNT2,ABB,SN-5328878414,2019,Generic Equipment,GE
PLNT2_WC029_EQP02,PLNT2,GE,SN-1813404725,2018,Generic Equipment,GE
PLNT2_WC029_EQP03,PLNT2,Siemens,SN-7013696979,2020,Generic Equipment,GE
PLNT2_WC029_EQP04,PLNT2,Bosch,SN-8338381688,2018,Generic Equipment,GE
PLNT2_WC029_EQP05,PLNT2,GE,SN-7451270271,2015,Generic Equipment,GE
PLNT2_WC029_EQP06,PLNT2,Siemens,SN-6462136409,2017,Generic Equipment,GE
PLNT2_WC029_EQP07,PLNT2,Siemens,SN-0473223672,2014,Generic Equipment,GE
PLNT2_WC029_EQP08,PLNT2,Fanuc,SN-3940271407,2022,Generic Equipment,GE
PLNT2_WC029_EQP09,PLNT2,GE,SN-5785419806,2013,Generic Equipment,GE
PLNT2_WC029_EQP10,PLNT2,KUKA,SN-8757480552,2022,Generic Equipment,GE
PLNT2_WC030_EQP01,PLNT2,GE,SN-3720557318,2014,Vertical,V
PLNT2_WC030_EQP02,PLNT2,ABB,SN-5211397501,2016,Vertical,V
PLNT2_WC030_EQP03,PLNT2,Siemens,SN-9627707948,2020,Vertical,V
PLNT2_WC030_EQP04,PLNT2,Bosch,SN-8130439074,2014,Horizontal,H
PLNT2_WC030_EQP05,PLNT2,Fanuc,SN-6578596104,2013,Horizontal,H
PLNT2_WC030_EQP06,PLNT2,Bosch,SN-7003724383,2022,Horizontal,H
PLNT2_WC030_EQP07,PLNT2,KUKA,SN-6915735241,2015,Vertical,V
PLNT2_WC030_EQP08,PLNT2,Siemens,SN-1035324663,2021,Vertical,V
PLNT2_WC030_EQP09,PLNT2,GE,SN-0779740093,2017,Horizontal,H
PLNT2_WC030_EQP10,PLNT2,GE,SN-3454221884,2013,Vertical,V
PLNT3_WC001_EQP01,PLNT3,KUKA,SN-7954344954,2021,Horizontal,H
PLNT3_WC001_EQP02,PLNT3,Bosch,SN-7206368537,2016,Vertical,V
PLNT3_WC001_EQP03,PLNT3,KUKA,SN-7491300479,2021,Vertical,V
PLNT3_WC001_EQP04,PLNT3,ABB,SN-5692441213,2018,Horizontal,H
PLNT3_WC001_EQP05,PLNT3,GE,SN-8192443314,2018,Horizontal,H
PLNT3_WC001_EQP06,PLNT3,ABB,SN-4257483994,2022,Vertical,V
PLNT3_WC001_EQP07,PLNT3,Fanuc,SN-8904139020,2016,Vertical,V
PLNT3_WC001_EQP08,PLNT3,KUKA,SN-9026670582,2018,Vertical,V
PLNT3_WC001_EQP09,PLNT3,Siemens,SN-6373315915,2018,Vertical,V
PLNT3_WC001_EQP10,PLNT3,Siemens,SN-2301753038,2017,Horizontal,H
PLNT3_WC002_EQP01,PLNT3,Bosch,SN-3218298055,2019,Generic Equipment,GE
PLNT3_WC002_EQP02,PLNT3,GE,SN-2623182469,2016,Generic Equipment,GE
PLNT3_WC002_EQP03,PLNT3,GE,SN-1019138951,2017,Generic Equipment,GE
PLNT3_WC002_EQP04,PLNT3,Siemens,SN-0241767523,2019,Generic Equipment,GE
PLNT3_WC002_EQP05,PLNT3,Bosch,SN-2519943860,2015,Generic Equipment,GE
PLNT3_WC002_EQP06,PLNT3,Fanuc,SN-4792001646,2022,Generic Equipment,GE
PLNT3_WC002_EQP07,PLNT3,ABB,SN-6186811758,2018,Generic Equipment,GE
PLNT3_WC002_EQP08,PLNT3,ABB,SN-5685647888,2015,Generic Equipment,GE
PLNT3_WC002_EQP09,PLNT3,ABB,SN-5438122192,2022,Generic Equipment,GE
PLNT3_WC002_EQP10,PLNT3,ABB,SN-0305697560,2020,Generic Equipment,GE
PLNT3_WC003_EQP01,PLNT3,KUKA,SN-8099268084,2015,Generic Equipment,GE
PLNT3_WC003_EQP02,PLNT3,ABB,SN-4406603228,2020,Generic Equipment,GE
PLNT3_WC003_EQP03,PLNT3,KUKA,SN-4233274346,2015,Generic Equipment,GE
PLNT3_WC003_EQP04,PLNT3,KUKA,SN-2718849332,2014,Generic Equipment,GE
PLNT3_WC003_EQP05,PLNT3,GE,SN-5494528960,2022,Generic Equipment,GE
PLNT3_WC003_EQP06,PLNT3,Siemens,SN-1273612866,2013,Generic Equipment,GE
PLNT3_WC003_EQP07,PLNT3,KUKA,SN-3291513964,2022,Generic Equipment,GE
PLNT3_WC003_EQP08,PLNT3,GE,SN-1295738352,2014,Generic Equipment,GE
PLNT3_WC003_EQP09,PLNT3,Bosch,SN-7623234136,2021,Generic Equipment,GE
PLNT3_WC003_EQP10,PLNT3,Bosch,SN-8049959114,2016,Generic Equipment,GE
PLNT3_WC004_EQP01,PLNT3,Bosch,SN-3078402718,2013,Conveyor,C
PLNT3_WC004_EQP02,PLNT3,KUKA,SN-9824693733,2017,Robot,R
PLNT3_WC004_EQP03,PLNT3,Siemens,SN-2634715097,2017,Workstation,W
PLNT3_WC004_EQP04,PLNT3,Bosch,SN-8790394980,2016,Conveyor,C
PLNT3_WC004_EQP05,PLNT3,Fanuc,SN-4984069288,2019,Conveyor,C
PLNT3_WC004_EQP06,PLNT3,KUKA,SN-2905501143,2013,Robot,R
PLNT3_WC004_EQP07,PLNT3,GE,SN-4183129223,2016,Workstation,W
PLNT3_WC004_EQP08,PLNT3,GE,SN-1234095329,2017,Conveyor,C
PLNT3_WC004_EQP09,PLNT3,ABB,SN-6734734273,2021,Robot,R
PLNT3_WC004_EQP10,PLNT3,Siemens,SN-0709467627,2013,Conveyor,C
PLNT3_WC005_EQP01,PLNT3,ABB,SN-4458806912,2016,Generic Equipment,GE
PLNT3_WC005_EQP02,PLNT3,KUKA,SN-0962215835,2020,Generic Equipment,GE
PLNT3_WC005_EQP03,PLNT3,Fanuc,SN-5333956491,2016,Generic Equipment,GE
PLNT3_WC005_EQP04,PLNT3,Siemens,SN-0497687073,2021,Generic Equipment,GE
PLNT3_WC005_EQP05,PLNT3,Bosch,SN-4369826116,2016,Generic Equipment,GE
PLNT3_WC005_EQP06,PLNT3,GE,SN-8531849231,2013,Generic Equipment,GE
PLNT3_WC005_EQP07,PLNT3,GE,SN-0972907531,2022,Generic Equipment,GE
PLNT3_WC005_EQP08,PLNT3,Bosch,SN-8890341569,2017,Generic Equipment,GE
PLNT3_WC005_EQP09,PLNT3,KUKA,SN-4440727429,2018,Generic Equipment,GE
PLNT3_WC005_EQP10,PLNT3,ABB,SN-9762952949,2018,Generic Equipment,GE
PLNT3_WC006_EQP01,PLNT3,KUKA,SN-1877075143,2019,Conveyor,C
PLNT3_WC006_EQP02,PLNT3,Siemens,SN-2955565850,2018,Robot,R
PLNT3_WC006_EQP03,PLNT3,Fanuc,SN-9324514655,2014,Workstation,W
PLNT3_WC006_EQP04,PLNT3,Siemens,SN-1051894373,2015,Workstation,W
PLNT3_WC006_EQP05,PLNT3,Bosch,SN-4524375164,2017,Conveyor,C
PLNT3_WC006_EQP06,PLNT3,KUKA,SN-8997800765,2022,Workstation,W
PLNT3_WC006_EQP07,PLNT3,Siemens,SN-9391252127,2017,Robot,R
PLNT3_WC006_EQP08,PLNT3,GE,SN-6646682416,2021,Workstation,W
PLNT3_WC006_EQP09,PLNT3,GE,SN-3147077131,2017,Robot,R
PLNT3_WC006_EQP10,PLNT3,Fanuc,SN-9456880160,2022,Robot,R
PLNT3_WC007_EQP01,PLNT3,Bosch,SN-7224628461,2017,Robot,R
PLNT3_WC007_EQP02,PLNT3,Siemens,SN-0740501427,2015,Conveyor,C
PLNT3_WC007_EQP03,PLNT3,KUKA,SN-4861417478,2020,Robot,R
PLNT3_WC007_EQP04,PLNT3,Siemens,SN-9700021780,2017,Robot,R
PLNT3_WC007_EQP05,PLNT3,GE,SN-4069748687,2020,Workstation,W
PLNT3_WC007_EQP06,PLNT3,GE,SN-1128482887,2019,Conveyor,C
PLNT3_WC007_EQP07,PLNT3,KUKA,SN-0386939281,2022,Robot,R
PLNT3_WC007_EQP08,PLNT3,ABB,SN-4993926838,2014,Robot,R
PLNT3_WC007_EQP09,PLNT3,Bosch,SN-4625251077,2016,Conveyor,C
PLNT3_WC007_EQP10,PLNT3,Siemens,SN-2133529552,2016,Workstation,W
PLNT3_WC008_EQP01,PLNT3,Fanuc,SN-3332104690,2018,Generic Equipment,GE
PLNT3_WC008_EQP02,PLNT3,ABB,SN-3663015258,2013,Generic Equipment,GE
PLNT3_WC008_EQP03,PLNT3,KUKA,SN-4409396546,2015,Generic Equipment,GE
