Material_ID,Material_Name,Material_Type,Base_Unit_Of_Measure,Product_Hierarchy
MAT00503,Necessitatibus Repudiandae,Packaging,EA,Box.Cardboard
MAT00504,Ducimus Blanditiis,Packaging,KG,Film.Plastic
MAT00505,Aliquid Asperiores Assembly Finished Product,Semi-Finished Goods,EA,Apparel.Fabric.CottonRolls
MAT00506,Excepturi Error Assembly Finished Product,Semi-Finished Goods,LIT,Electronics.Components.Chipsets
MAT00507,Dolore Nisi Assembly Finished Product,Semi-Finished Goods,LIT,HomeGoods.Wood.Panels
MAT00508,Accusantium Non Finished Product,Finished Goods,LBS,Electronics.TVs.SmartTV
MAT00509,Velit Earum,Packaging,PCS,Box.Cardboard
MAT00510,Sequi Dolor,Raw Material,LIT,Metal.Aluminum
MAT00511,Alias Voluptates,Packaging,PCS,Box.Cardboard
MAT00512,Vel Rem Finished Product,Finished Goods,PCS,HomeGoods.Furniture.Chairs
MAT00513,Eos Libero Finished Product,Finished Goods,M,Apparel.Tops.T-Shirts
MAT00514,Ducimus Aliquam,Raw Material,LBS,Cotton.Fiber
MAT00515,Reprehenderit Blanditiis,Packaging,LBS,Box.Cardboard
MAT00516,Sapiente Nam,Packaging,PCS,Box.Cardboard
MAT00517,Dolor Quae Assembly Finished Product,Semi-Finished Goods,EA,Electronics.Components.Chipsets
MAT00518,Corrupti At,Raw Material,PCS,Metal.Aluminum
MAT00519,Eligendi Amet Finished Product,Finished Goods,LIT,Electronics.Audio.Speakers
MAT00520,Magnam Officia,Packaging,EA,Box.Cardboard
MAT00521,Quae Esse,Raw Material,M,Cotton.Fiber
MAT00522,Fugit Ipsa,Packaging,KG,Box.Cardboard
MAT00523,Libero Voluptatum Finished Product,Finished Goods,M,Electronics.TVs.SmartTV
MAT00524,Debitis Sint Assembly Finished Product,Semi-Finished Goods,PCS,Electronics.Components.Chipsets
MAT00525,Facere Blanditiis Assembly Finished Product,Semi-Finished Goods,LIT,Apparel.Fabric.CottonRolls
MAT00526,Earum Tempore Finished Product,Finished Goods,M,Apparel.Tops.T-Shirts
MAT00527,Iste Voluptatibus,Packaging,KG,Box.Cardboard
MAT00528,Doloribus Amet Finished Product,Finished Goods,LBS,Electronics.Audio.Speakers
MAT00529,Perferendis Laudantium Finished Product,Finished Goods,KG,Apparel.Tops.T-Shirts
MAT00530,Recusandae Quaerat Finished Product,Finished Goods,LBS,Electronics.TVs.SmartTV
MAT00531,Distinctio Ipsam Assembly Finished Product,Semi-Finished Goods,KG,Electronics.Components.Chipsets
MAT00532,Voluptas Rerum Assembly Finished Product,Semi-Finished Goods,KG,Electronics.Components.Chipsets
MAT00533,Perferendis Occaecati,Packaging,LIT,Box.Cardboard
MAT00534,Labore Odio,Packaging,EA,Film.Plastic
MAT00535,Qui Voluptas Assembly Finished Product,Semi-Finished Goods,M,Electronics.Components.Chipsets
MAT00536,Dolorem Animi Assembly Finished Product,Semi-Finished Goods,LBS,Apparel.Fabric.CottonRolls
MAT00537,Et Eligendi Finished Product,Finished Goods,M,Electronics.TVs.SmartTV
MAT00538,Porro Assumenda Finished Product,Finished Goods,LIT,Electronics.TVs.SmartTV
MAT00539,Sint Libero,Raw Material,KG,Metal.Aluminum
MAT00540,Officia Ducimus,Raw Material,EA,Metal.Aluminum
MAT00541,Voluptatem Ut,Packaging,EA,Box.Cardboard
MAT00542,Minus Doloribus,Raw Material,EA,Plastic.Pellets
MAT00543,Quaerat Dolore,Packaging,M,Film.Plastic
MAT00544,Facere Reprehenderit,Raw Material,PCS,Plastic.Pellets
MAT00545,Commodi Nisi,Raw Material,M,Plastic.Pellets
MAT00546,Dolor Quisquam Finished Product,Finished Goods,EA,Electronics.TVs.SmartTV
MAT00547,Nobis Et,Raw Material,LBS,Metal.Aluminum
MAT00548,Itaque Placeat,Raw Material,M,Metal.Aluminum
MAT00549,Voluptate Ipsam Assembly Finished Product,Semi-Finished Goods,KG,Apparel.Fabric.CottonRolls
MAT00550,Quasi Unde,Raw Material,M,Metal.Aluminum
MAT00551,Totam Tempore Finished Product,Finished Goods,LBS,HomeGoods.Furniture.Chairs
MAT00552,Dolores Quas Assembly Finished Product,Semi-Finished Goods,LIT,Electronics.Components.Chipsets
MAT00553,Repellendus Illo Assembly Finished Product,Semi-Finished Goods,EA,Apparel.Fabric.CottonRolls
MAT00554,Ab Eum Assembly Finished Product,Semi-Finished Goods,LBS,Apparel.Fabric.CottonRolls
MAT00555,Minima Doloribus Assembly Finished Product,Semi-Finished Goods,EA,HomeGoods.Wood.Panels
MAT00556,Ratione Consequatur Assembly Finished Product,Semi-Finished Goods,EA,Apparel.Fabric.CottonRolls
MAT00557,Iusto Laudantium Finished Product,Finished Goods,LBS,Electronics.Audio.Speakers
MAT00558,Culpa Error Assembly Finished Product,Semi-Finished Goods,LIT,Electronics.Components.Chipsets
MAT00559,Ipsa Ex Finished Product,Finished Goods,LIT,Electronics.Audio.Speakers
MAT00560,Voluptates Neque,Raw Material,PCS,Metal.Aluminum
MAT00561,Ea Perferendis,Raw Material,EA,Plastic.Pellets
MAT00562,Aperiam Necessitatibus Assembly Finished Product,Semi-Finished Goods,PCS,Apparel.Fabric.CottonRolls
MAT00563,Inventore Suscipit,Raw Material,EA,Metal.Aluminum
MAT00564,Reprehenderit Excepturi,Packaging,EA,Box.Cardboard
MAT00565,Aliquid Harum Assembly Finished Product,Semi-Finished Goods,LIT,Electronics.Components.Chipsets
MAT00566,Sapiente Magnam,Raw Material,LIT,Plastic.Pellets
MAT00567,Incidunt Recusandae,Raw Material,LBS,Metal.Aluminum
MAT00568,Cupiditate Nemo Assembly Finished Product,Semi-Finished Goods,LBS,Electronics.Components.Chipsets
MAT00569,Cumque Saepe Assembly Finished Product,Semi-Finished Goods,LIT,HomeGoods.Wood.Panels
MAT00570,Error Provident Finished Product,Finished Goods,LBS,Electronics.TVs.SmartTV
MAT00571,Labore Incidunt,Raw Material,M,Plastic.Pellets
MAT00572,Quos Sapiente Assembly Finished Product,Semi-Finished Goods,EA,Apparel.Fabric.CottonRolls
MAT00573,Voluptates Qui,Raw Material,LIT,Plastic.Pellets
MAT00574,Harum Sapiente Finished Product,Finished Goods,KG,Apparel.Tops.T-Shirts
MAT00575,Doloremque Soluta,Raw Material,EA,Metal.Aluminum
MAT00576,Facere Quas,Raw Material,LBS,Metal.Aluminum
MAT00577,Laboriosam Amet,Packaging,EA,Box.Cardboard
MAT00578,Magnam Ipsam Assembly Finished Product,Semi-Finished Goods,LIT,Electronics.Components.Chipsets
MAT00579,Maiores Temporibus Finished Product,Finished Goods,KG,Electronics.Audio.Speakers
MAT00580,Voluptatibus Neque,Packaging,LIT,Box.Cardboard
MAT00581,Ducimus Eum Finished Product,Finished Goods,PCS,Electronics.Audio.Speakers
MAT00582,Odit Sint,Packaging,LIT,Film.Plastic
MAT00583,In Nostrum,Raw Material,PCS,Cotton.Fiber
MAT00584,Dolores Repellat Assembly Finished Product,Semi-Finished Goods,EA,Electronics.Components.Chipsets
MAT00585,Sapiente Ab,Packaging,PCS,Box.Cardboard
MAT00586,Cum Quaerat,Raw Material,LIT,Cotton.Fiber
MAT00587,Quia Quas,Raw Material,M,Plastic.Pellets
MAT00588,Illo Voluptates,Packaging,LBS,Film.Plastic
MAT00589,Eius Quam Assembly Finished Product,Semi-Finished Goods,EA,HomeGoods.Wood.Panels
MAT00590,Nesciunt Eius Finished Product,Finished Goods,KG,Electronics.TVs.SmartTV
MAT00591,Blanditiis Hic,Raw Material,LIT,Plastic.Pellets
MAT00592,Modi Velit Assembly Finished Product,Semi-Finished Goods,M,HomeGoods.Wood.Panels
MAT00593,Dolorem Quasi,Packaging,PCS,Box.Cardboard
MAT00594,Asperiores Architecto,Packaging,LIT,Box.Cardboard
MAT00595,Accusamus Animi Finished Product,Finished Goods,KG,HomeGoods.Furniture.Chairs
MAT00596,Veritatis Voluptatem,Packaging,PCS,Box.Cardboard
MAT00597,Facilis Fuga,Packaging,KG,Box.Cardboard
MAT00598,Numquam Incidunt,Packaging,KG,Box.Cardboard
MAT00599,Eveniet Quae,Raw Material,PCS,Metal.Aluminum
MAT00600,Tempora Placeat Assembly Finished Product,Semi-Finished Goods,M,Apparel.Fabric.CottonRolls
MAT00601,Tempore Numquam,Packaging,LBS,Film.Plastic
MAT00602,Ipsam Ea Finished Product,Finished Goods,EA,Apparel.Tops.T-Shirts
MAT00603,Beatae Animi,Raw Material,PCS,Plastic.Pellets
MAT00604,Cum Earum Assembly Finished Product,Semi-Finished Goods,LBS,HomeGoods.Wood.Panels
MAT00605,Est Eaque Assembly Finished Product,Semi-Finished Goods,LIT,Apparel.Fabric.CottonRolls
MAT00606,Earum Minus Assembly Finished Product,Semi-Finished Goods,PCS,Apparel.Fabric.CottonRolls
MAT00607,Cupiditate Occaecati Assembly Finished Product,Semi-Finished Goods,KG,Apparel.Fabric.CottonRolls
MAT00608,Laboriosam Molestias Finished Product,Finished Goods,KG,Electronics.Audio.Speakers
MAT00609,Sunt A Assembly Finished Product,Semi-Finished Goods,PCS,Electronics.Components.Chipsets
MAT00610,Maiores Necessitatibus,Raw Material,LBS,Plastic.Pellets
MAT00611,Sunt Blanditiis,Raw Material,LIT,Metal.Aluminum
MAT00612,Alias Laboriosam,Packaging,LBS,Box.Cardboard
MAT00613,Dolorem Labore,Packaging,PCS,Film.Plastic
MAT00614,Quam Earum,Packaging,LIT,Film.Plastic
MAT00615,Sapiente Eaque,Packaging,LBS,Film.Plastic
MAT00616,Dolor Quasi Assembly Finished Product,Semi-Finished Goods,LIT,Apparel.Fabric.CottonRolls
MAT00617,Expedita Tempore Assembly Finished Product,Semi-Finished Goods,KG,Apparel.Fabric.CottonRolls
MAT00618,Doloremque Numquam,Raw Material,PCS,Cotton.Fiber
MAT00619,Dolorum Iste Finished Product,Finished Goods,EA,Electronics.Audio.Speakers
MAT00620,Nostrum Veniam Assembly Finished Product,Semi-Finished Goods,EA,Apparel.Fabric.CottonRolls
MAT00621,Maiores Sed Finished Product,Finished Goods,M,HomeGoods.Furniture.Chairs
MAT00622,Earum Voluptates Finished Product,Finished Goods,LIT,Electronics.TVs.SmartTV
MAT00623,Aliquam Modi,Packaging,M,Film.Plastic
MAT00624,Sunt Minus,Packaging,LIT,Box.Cardboard
MAT00625,Repellendus Aliquid Finished Product,Finished Goods,PCS,Electronics.Audio.Speakers
MAT00626,Porro Tenetur,Packaging,LIT,Box.Cardboard
MAT00627,Nesciunt Maiores Assembly Finished Product,Semi-Finished Goods,LBS,Apparel.Fabric.CottonRolls
MAT00628,Hic Unde,Raw Material,EA,Plastic.Pellets
MAT00629,Tempora Excepturi,Raw Material,LIT,Cotton.Fiber
MAT00630,Inventore Accusantium Assembly Finished Product,Semi-Finished Goods,LIT,Electronics.Components.Chipsets
MAT00631,Officiis Doloremque Finished Product,Finished Goods,EA,HomeGoods.Furniture.Chairs
MAT00632,Incidunt Hic Assembly Finished Product,Semi-Finished Goods,M,HomeGoods.Wood.Panels
MAT00633,Est Molestiae Assembly Finished Product,Semi-Finished Goods,LBS,Electronics.Components.Chipsets
MAT00634,Beatae Voluptatum Assembly Finished Product,Semi-Finished Goods,PCS,Electronics.Components.Chipsets
MAT00635,Expedita Quod Finished Product,Finished Goods,EA,Electronics.Audio.Speakers
MAT00636,Autem Officiis,Packaging,M,Film.Plastic
MAT00637,Eum Tempore Assembly Finished Product,Semi-Finished Goods,PCS,Electronics.Components.Chipsets
MAT00638,Eius Excepturi,Packaging,LIT,Film.Plastic
MAT00639,Quae Omnis,Raw Material,PCS,Metal.Aluminum
MAT00640,Ab Magnam Finished Product,Finished Goods,KG,HomeGoods.Furniture.Chairs
MAT00641,Eos Dicta,Packaging,PCS,Film.Plastic
MAT00642,Repellendus Nesciunt Finished Product,Finished Goods,PCS,HomeGoods.Furniture.Chairs
MAT00643,Quas Voluptatibus Assembly Finished Product,Semi-Finished Goods,PCS,Apparel.Fabric.CottonRolls
MAT00644,Molestiae Earum,Packaging,M,Film.Plastic
MAT00645,Hic Tempora,Packaging,EA,Box.Cardboard
MAT00646,Eum Illum Assembly Finished Product,Semi-Finished Goods,KG,Electronics.Components.Chipsets
MAT00647,Dolor Unde Finished Product,Finished Goods,EA,Electronics.TVs.SmartTV
MAT00648,Dolore Esse,Raw Material,LBS,Metal.Aluminum
MAT00649,Occaecati Veniam Assembly Finished Product,Semi-Finished Goods,M,Apparel.Fabric.CottonRolls
MAT00650,Exercitationem Quidem Finished Product,Finished Goods,EA,Electronics.Audio.Speakers
MAT00651,Nemo Velit Finished Product,Finished Goods,LBS,HomeGoods.Furniture.Chairs
MAT00652,Illum Qui Finished Product,Finished Goods,PCS,HomeGoods.Furniture.Chairs
MAT00653,Inventore Voluptatibus Assembly Finished Product,Semi-Finished Goods,LIT,HomeGoods.Wood.Panels
MAT00654,Nam Ad,Raw Material,LBS,Plastic.Pellets
MAT00655,Ullam Nostrum Finished Product,Finished Goods,KG,Electronics.TVs.SmartTV
MAT00656,Unde Eos,Packaging,LIT,Box.Cardboard
MAT00657,Aliquam Nemo Finished Product,Finished Goods,LBS,HomeGoods.Furniture.Chairs
MAT00658,Saepe Harum,Packaging,PCS,Film.Plastic
MAT00659,Consequuntur Ratione Finished Product,Finished Goods,M,Electronics.Audio.Speakers
MAT00660,Molestias Iure,Packaging,LIT,Film.Plastic
MAT00661,Tempore Cum Assembly Finished Product,Semi-Finished Goods,EA,Electronics.Components.Chipsets
MAT00662,Ex Voluptate Assembly Finished Product,Semi-Finished Goods,EA,Apparel.Fabric.CottonRolls
MAT00663,Id Laudantium,Raw Material,EA,Cotton.Fiber
MAT00664,Voluptatum Architecto,Packaging,PCS,Film.Plastic
MAT00665,Corrupti Ea Assembly Finished Product,Semi-Finished Goods,M,HomeGoods.Wood.Panels
MAT00666,Earum Quas,Raw Material,PCS,Plastic.Pellets
MAT00667,Quasi Beatae Finished Product,Finished Goods,M,Electronics.Audio.Speakers
MAT00668,Totam Earum,Raw Material,LIT,Cotton.Fiber
MAT00669,Magnam Est,Raw Material,LIT,Cotton.Fiber
MAT00670,Sit Laudantium Finished Product,Finished Goods,EA,Electronics.Audio.Speakers
MAT00671,Impedit Quam Finished Product,Finished Goods,EA,HomeGoods.Furniture.Chairs
MAT00672,Eos Autem,Packaging,EA,Film.Plastic
MAT00673,Vitae Ipsa,Raw Material,LBS,Metal.Aluminum
MAT00674,Dolore Dolorum Assembly Finished Product,Semi-Finished Goods,KG,Electronics.Components.Chipsets
MAT00675,Magni Id Finished Product,Finished Goods,M,HomeGoods.Furniture.Chairs
MAT00676,Autem Ipsa Finished Product,Finished Goods,LIT,Electronics.TVs.SmartTV
MAT00677,Deserunt Ut,Packaging,PCS,Box.Cardboard
MAT00678,Consectetur Nobis Assembly Finished Product,Semi-Finished Goods,LBS,HomeGoods.Wood.Panels
MAT00679,Nam Ex,Raw Material,PCS,Metal.Aluminum
MAT00680,Maxime Laboriosam Assembly Finished Product,Semi-Finished Goods,EA,HomeGoods.Wood.Panels
MAT00681,Voluptatum Fugit Assembly Finished Product,Semi-Finished Goods,M,Apparel.Fabric.CottonRolls
MAT00682,Enim Officia,Packaging,KG,Box.Cardboard
MAT00683,Aspernatur Vel Assembly Finished Product,Semi-Finished Goods,M,Apparel.Fabric.CottonRolls
MAT00684,Ut Vitae Finished Product,Finished Goods,M,HomeGoods.Furniture.Chairs
MAT00685,Inventore Quas Assembly Finished Product,Semi-Finished Goods,LBS,HomeGoods.Wood.Panels
MAT00686,Voluptates Provident Finished Product,Finished Goods,LBS,Electronics.Audio.Speakers
MAT00687,Deserunt Amet Assembly Finished Product,Semi-Finished Goods,M,Electronics.Components.Chipsets
MAT00688,Similique Aliquid,Packaging,LBS,Box.Cardboard
MAT00689,Distinctio Occaecati,Raw Material,PCS,Cotton.Fiber
MAT00690,Molestias Deserunt,Raw Material,LBS,Cotton.Fiber
MAT00691,Porro Repellat,Packaging,PCS,Box.Cardboard
MAT00692,Quos Enim Assembly Finished Product,Semi-Finished Goods,EA,Apparel.Fabric.CottonRolls
MAT00693,Sint Deleniti Finished Product,Finished Goods,KG,Electronics.Audio.Speakers
MAT00694,Et Voluptates Finished Product,Finished Goods,PCS,Electronics.Audio.Speakers
MAT00695,Asperiores Dicta,Packaging,M,Box.Cardboard
MAT00696,Quod Odio,Raw Material,M,Cotton.Fiber
MAT00697,Optio Tenetur,Raw Material,M,Cotton.Fiber
MAT00698,Commodi Aut Assembly Finished Product,Semi-Finished Goods,KG,Electronics.Components.Chipsets
MAT00699,Blanditiis Placeat,Packaging,KG,Film.Plastic
MAT00700,Dignissimos Ratione Assembly Finished Product,Semi-Finished Goods,PCS,Apparel.Fabric.CottonRolls
MAT00701,Amet Reprehenderit Finished Product,Finished Goods,EA,HomeGoods.Furniture.Chairs
MAT00702,Nisi Maiores Assembly Finished Product,Semi-Finished Goods,LBS,Electronics.Components.Chipsets
MAT00703,Eius At,Packaging,PCS,Box.Cardboard
MAT00704,Neque Inventore Assembly Finished Product,Semi-Finished Goods,EA,HomeGoods.Wood.Panels
MAT00705,Earum Dolores,Raw Material,EA,Metal.Aluminum
MAT00706,Distinctio Mollitia Assembly Finished Product,Semi-Finished Goods,M,HomeGoods.Wood.Panels
MAT00707,Soluta Laudantium,Raw Material,M,Plastic.Pellets
MAT00708,Ab Eaque Finished Product,Finished Goods,PCS,HomeGoods.Furniture.Chairs
MAT00709,Voluptas Consequatur Assembly Finished Product,Semi-Finished Goods,EA,Electronics.Components.Chipsets
MAT00710,A Perferendis Finished Product,Finished Goods,LBS,HomeGoods.Furniture.Chairs
MAT00711,Sit Vitae,Raw Material,EA,Plastic.Pellets
MAT00712,In Doloremque,Raw Material,EA,Plastic.Pellets
MAT00713,Dolorum Placeat,Packaging,LIT,Film.Plastic
MAT00714,Adipisci Animi Finished Product,Finished Goods,KG,Apparel.Tops.T-Shirts
MAT00715,Illo Sequi Finished Product,Finished Goods,EA,Apparel.Tops.T-Shirts
MAT00716,Vel Dolorum,Packaging,EA,Film.Plastic
MAT00717,Aspernatur Qui Assembly Finished Product,Semi-Finished Goods,M,HomeGoods.Wood.Panels
MAT00718,Delectus Repellat,Raw Material,LBS,Cotton.Fiber
MAT00719,Molestias Ratione,Raw Material,KG,Metal.Aluminum
MAT00720,Occaecati Fuga,Raw Material,LBS,Plastic.Pellets
MAT00721,Corrupti Iusto Assembly Finished Product,Semi-Finished Goods,LIT,Apparel.Fabric.CottonRolls
MAT00722,Animi Laboriosam Finished Product,Finished Goods,M,Electronics.TVs.SmartTV
MAT00723,Quos Iusto Assembly Finished Product,Semi-Finished Goods,M,Electronics.Components.Chipsets
MAT00724,Iste Dolore Finished Product,Finished Goods,M,HomeGoods.Furniture.Chairs
MAT00725,Ducimus Architecto Assembly Finished Product,Semi-Finished Goods,PCS,HomeGoods.Wood.Panels
MAT00726,Aut Beatae,Raw Material,KG,Metal.Aluminum
MAT00727,Quos Eveniet,Packaging,LIT,Film.Plastic
MAT00728,Vel Quae,Packaging,LIT,Box.Cardboard
MAT00729,Quia Ipsum,Packaging,LIT,Film.Plastic
MAT00730,Praesentium Nesciunt,Raw Material,EA,Metal.Aluminum
MAT00731,Saepe Ut,Raw Material,LBS,Metal.Aluminum
MAT00732,Laborum Quia,Packaging,EA,Film.Plastic
MAT00733,Libero Pariatur Assembly Finished Product,Semi-Finished Goods,PCS,Electronics.Components.Chipsets
MAT00734,Aliquid Cumque Assembly Finished Product,Semi-Finished Goods,PCS,Electronics.Components.Chipsets
MAT00735,Dicta Nemo Assembly Finished Product,Semi-Finished Goods,EA,Electronics.Components.Chipsets
MAT00736,Quas Reiciendis,Packaging,KG,Film.Plastic
MAT00737,Quibusdam Beatae,Packaging,EA,Film.Plastic
MAT00738,In Repudiandae,Packaging,PCS,Film.Plastic
MAT00739,Ex Perferendis Finished Product,Finished Goods,PCS,Apparel.Tops.T-Shirts
MAT00740,Quibusdam Quam Finished Product,Finished Goods,PCS,HomeGoods.Furniture.Chairs
MAT00741,Quos Dolorum,Packaging,LBS,Box.Cardboard
MAT00742,Nemo Recusandae,Packaging,LIT,Box.Cardboard
MAT00743,Blanditiis Odit,Raw Material,LIT,Plastic.Pellets
MAT00744,Quas Perspiciatis,Raw Material,M,Metal.Aluminum
MAT00745,Et Ab Assembly Finished Product,Semi-Finished Goods,LBS,HomeGoods.Wood.Panels
MAT00746,Perferendis Sunt,Packaging,EA,Film.Plastic
MAT00747,Deserunt Occaecati,Packaging,LIT,Box.Cardboard
MAT00748,Aspernatur Tempora,Packaging,LIT,Box.Cardboard
MAT00749,Eius Veniam Assembly Finished Product,Semi-Finished Goods,M,Apparel.Fabric.CottonRolls
MAT00750,Doloribus Ea Finished Product,Finished Goods,M,Electronics.Audio.Speakers
