Vendor_ID,Vendor_Name,Vendor_City,Vendor_State
VNDR001,Bandi LLC Global Supplies Inc.,Thanjavur,Tamil Nadu
VNDR002,Sheth Ltd Quality Components Ltd.,Shimoga,Karnataka
VNDR003,Vig LLC Global Supplies Inc.,Mumbai,Maharashtra
VNDR004,Misra-Chana EnergyCo Solutions,Jalandhar,Punjab
VNDR005,"Tak, Sachdeva and Arora Quality Components Ltd.",Tenali,Andhra Pradesh
VNDR006,Rattan-Deshmukh Global Supplies Inc.,Ahmednagar,Maharashtra
VNDR007,Chahal Ltd EnergyCo Solutions,Raurkela Industrial Township,Jharkhand
VNDR008,Oak PLC Logistics Pros,Howrah,West Bengal
VNDR009,De LLC RawMat Distributors,Jamalpur,West Bengal
VNDR010,"Roy, Misra and Bhat EnergyCo Solutions",Kolhapur,Maharashtra
VNDR011,"Pillay, Kala and Dora EnergyCo Solutions",Panihati,West Bengal
VNDR012,"Boase, Ganesan and Sibal Logistics Pros",Muzaffarnagar,Uttar Pradesh
VNDR013,Bhasin Inc EnergyCo Solutions,Thoothukudi,Tamil Nadu
VNDR014,Patil PLC RawMat Distributors,Siwan,Bihar
VNDR015,"Subramanian, Devan and Sabharwal Quality Components Ltd.",Bhiwandi,Maharashtra
VNDR016,Varghese-Lad Global Supplies Inc.,Hapur,Uttar Pradesh
VNDR017,Madan Ltd Quality Components Ltd.,Sagar,Madhya Pradesh
VNDR018,Nath-Narula Quality Components Ltd.,Dhanbad,Jharkhand
VNDR019,Toor LLC Quality Components Ltd.,Bettiah,Bihar
VNDR020,"Rajan, Agate and Murty EnergyCo Solutions",Phusro,Jharkhand
VNDR021,Bir-Sarkar Global Supplies Inc.,Tadipatri,Andhra Pradesh
VNDR022,Gala-Balay Logistics Pros,Bhilai,Chhattisgarh
VNDR023,Gokhale PLC EnergyCo Solutions,Bidar,Karnataka
VNDR024,"Balan, Kala and Singh Logistics Pros",Ramgarh,Jharkhand
VNDR025,Narain Group EnergyCo Solutions,Kadapa,Andhra Pradesh
VNDR026,"Prashad, Singh and Deo Quality Components Ltd.",Dehri,Bihar
VNDR027,"Sengupta, Sagar and Ramaswamy EnergyCo Solutions",Bhind,Madhya Pradesh
VNDR028,"Naidu, Deshpande and Hayer Global Supplies Inc.",Akola,Maharashtra
VNDR029,Joshi LLC RawMat Distributors,Bhiwani,Haryana
VNDR030,Yogi Ltd Global Supplies Inc.,Ratlam,Madhya Pradesh
VNDR031,Shetty-Apte EnergyCo Solutions,Shivpuri,Madhya Pradesh
VNDR032,Srinivasan and Sons Logistics Pros,Bhagalpur,Bihar
VNDR033,Mangal and Sons Quality Components Ltd.,Haridwar,Uttarakhand
VNDR034,Dey and Sons Global Supplies Inc.,Unnao,Uttar Pradesh
VNDR035,Dhar Group Logistics Pros,Bhopal,Madhya Pradesh
VNDR036,Chatterjee Inc Global Supplies Inc.,Bidhannagar,West Bengal
VNDR037,Mitra Ltd Global Supplies Inc.,Bikaner,Rajasthan
VNDR038,"Batta, Yohannan and Brahmbhatt EnergyCo Solutions",Bareilly,Uttar Pradesh
VNDR039,Luthra and Sons EnergyCo Solutions,Thoothukudi,Tamil Nadu
VNDR040,Srinivas-Basu Quality Components Ltd.,Jodhpur,Rajasthan
VNDR041,Mittal and Sons RawMat Distributors,Kishanganj,Bihar
VNDR042,"Mishra, Bhakta and Dani EnergyCo Solutions",Nagpur,Maharashtra
VNDR043,Sarkar LLC EnergyCo Solutions,Bhiwani,Haryana
VNDR044,Dhaliwal PLC RawMat Distributors,Jhansi,Uttar Pradesh
VNDR045,Nori PLC Logistics Pros,Khandwa,Madhya Pradesh
VNDR046,Dâ€™Alia-Badami RawMat Distributors,Bhalswa Jahangir Pur,Delhi (UT)
VNDR047,Peri Inc Global Supplies Inc.,Durgapur,West Bengal
VNDR048,Sankar-Guha Global Supplies Inc.,New Delhi,Delhi (UT)
VNDR049,Bassi-Lad Global Supplies Inc.,Chennai,Tamil Nadu
VNDR050,Thaker-Buch RawMat Distributors,Karimnagar,Telangana
VNDR051,Bail and Sons RawMat Distributors,Vasai-Virar,Maharashtra
VNDR052,"Nath, Grewal and Bala Logistics Pros",Pali,Rajasthan
VNDR053,"Ramesh, Pant and Bali Logistics Pros",Surendranagar Dudhrej,Gujarat
VNDR054,"Zachariah, Dada and Gopal Quality Components Ltd.",Bareilly,Uttar Pradesh
VNDR055,"Joshi, Konda and Bhasin EnergyCo Solutions",Dindigul,Tamil Nadu
VNDR056,"Choudhary, Savant and Mahajan Logistics Pros",Lucknow,Uttar Pradesh
VNDR057,Pau Ltd EnergyCo Solutions,Bally,West Bengal
VNDR058,Bandi Ltd Global Supplies Inc.,Khora,Uttar Pradesh
VNDR059,Gopal-Dey Logistics Pros,Ambattur,Tamil Nadu
VNDR060,Karnik-Tailor Global Supplies Inc.,Karaikudi,Tamil Nadu
VNDR061,Iyer-Kalita EnergyCo Solutions,Nagaon,Assam
VNDR062,"Grewal, Srinivas and Khalsa RawMat Distributors",Dibrugarh,Assam
VNDR063,Parmar Ltd Logistics Pros,Raiganj,West Bengal
VNDR064,Sachdeva-Varghese RawMat Distributors,Bulandshahr,Uttar Pradesh
VNDR065,Mann-Mammen Logistics Pros,Yamunanagar,Haryana
VNDR066,Dhar-Saha Global Supplies Inc.,Unnao,Uttar Pradesh
VNDR067,Roy-Purohit Logistics Pros,Dibrugarh,Assam
VNDR068,"Bhasin, Natarajan and Gola RawMat Distributors",Latur,Maharashtra
VNDR069,Kunda-Mutti Global Supplies Inc.,Sambalpur,Odisha
VNDR070,"Narayan, Tank and Kari Global Supplies Inc.",Phagwara,Punjab
VNDR071,Sharaf Inc EnergyCo Solutions,Durgapur,West Bengal
VNDR072,Garg and Sons Quality Components Ltd.,Eluru,Andhra Pradesh
VNDR073,Saraf-Mody Logistics Pros,Tadipatri,Andhra Pradesh
VNDR074,"Khurana, Deep and Mukherjee Quality Components Ltd.",Mahbubnagar,Telangana
VNDR075,Sem and Sons RawMat Distributors,Kirari Suleman Nagar,Delhi (UT)
